0.5386490635573864,0.8279010057449341,-2.40702223777771,0.010037405416369438,0.5085985064506531,-0.006124142091721296,0.14571085572242737,0.832239,0.804721,0.767635
0.3861989453434944,0.22053417563438416,-0.5626012086868286,0.04691069573163986,0.6854822635650635,0.008351357653737068,0.2977665066719055,0.832239,0.804721,0.767635
0.1891491711139679,0.8822735548019409,-1.8611091375350952,0.03759872168302536,0.5676253437995911,-0.000793636660091579,-0.10995734483003616,0.832239,0.804721,0.767635
0.23272138833999634,0.4236355125904083,-0.010390562005341053,0.0299098901450634,0.7408495545387268,-0.012425055727362633,0.26099634170532227,0.832239,0.804721,0.767635
0.1576431691646576,0.8372277021408081,2.1226367950439453,0.03336049243807793,0.5888570547103882,0.00808995682746172,0.016918113455176353,0.832239,0.804721,0.767635
0.5767637714743614,0.6288350373506546,-0.616496741771698,0.019916892051696777,0.6151493191719055,0.00954305287450552,-0.18578536808490753,0.832239,0.804721,0.767635
0.6388331949710846,0.21658968925476074,-2.6155099868774414,0.04331051930785179,0.7317507863044739,-0.013175447471439838,-0.22623158991336823,0.832239,0.804721,0.767635
0.3409357815980911,0.7966902256011963,1.9062626361846924,0.02697267010807991,0.2926337420940399,0.0027699621859937906,0.2859095335006714,0.832239,0.804721,0.767635
0.5234155468642712,0.3834979832172394,0.34444284439086914,0.045843455940485,0.45011064410209656,-0.019204003736376762,0.10521216690540314,0.832239,0.804721,0.767635
0.3388942927122116,0.8778615593910217,-3.123765468597412,0.009999999776482582,0.5602279305458069,-0.00430170726031065,-0.20851808786392212,0.832239,0.804721,0.767635
0.5578215084969997,0.39776868373155594,0.21797481179237366,0.0492066890001297,0.36691150069236755,-0.019265111535787582,0.08917399495840073,0.832239,0.804721,0.767635
0.587212048470974,0.5152322631329298,-1.6676276922225952,0.04150436073541641,0.6966518759727478,0.0019828963559120893,-0.24623368680477142,0.832239,0.804721,0.767635
0.4985563314985484,0.1379932463169098,0.2626826763153076,0.010682445019483566,0.33986005187034607,-0.006489494349807501,-0.13028986752033234,0.832239,0.804721,0.767635
0.25085827708244324,0.5042649172246456,-2.1855337619781494,0.0300492811948061,0.17897607386112213,-0.019758760929107666,-0.026524683460593224,0.832239,0.804721,0.767635
0.6490269005298615,0.5197827368974686,-1.962142825126648,0.031134961172938347,0.5787487030029297,0.01615488901734352,-0.32309430837631226,0.832239,0.804721,0.767635
0.3968205004930496,0.2166546881198883,-2.9742820262908936,0.018749138340353966,0.47925159335136414,0.008413072675466537,-0.10866298526525497,0.832239,0.804721,0.767635
0.5846550539135933,0.2588370144367218,-0.846488356590271,0.03962390124797821,0.7088272571563721,-0.014653286896646023,0.23863708972930908,0.832239,0.804721,0.767635
0.5174217261373997,0.005546391010284424,-0.0770261287689209,0.03244674578309059,0.2832987904548645,0.001304158358834684,0.09400878101587296,0.832239,0.804721,0.767635
0.45898420363664627,0.43396400660276413,2.820681095123291,0.0441332571208477,0.824293851852417,0.009039278142154217,-0.3437161445617676,0.832239,0.804721,0.767635
0.37836674600839615,0.37547778338193893,0.3786082863807678,0.043152980506420135,0.10029339045286179,-0.019999999552965164,-0.26774439215660095,0.775543,0.632878,0.568418
0.6326923370361328,0.32680174708366394,1.2663220167160034,0.048383716493844986,0.40333041548728943,0.014326534233987331,0.25435104966163635,0.775543,0.632878,0.568418
0.7048027217388153,0.18633383512496948,-2.2646520137786865,0.04697568342089653,0.41583579778671265,-0.016154710203409195,0.187886044383049,0.775543,0.632878,0.568418
0.5085405940189958,0.2559007257223129,-0.8173180818557739,0.04084810987114906,0.5976512432098389,-0.01933254487812519,0.1584944874048233,0.775543,0.632878,0.568418
0.4196242094039917,0.6732529699802399,-1.0601359605789185,0.03914432227611542,0.643713116645813,-0.01927248015999794,0.2264949530363083,0.775543,0.632878,0.568418
0.5861363634467125,0.46940564922988415,-0.0031996918842196465,0.015414574183523655,0.4439344108104706,-0.005418949760496616,0.24038651585578918,0.775543,0.632878,0.568418
0.42008763551712036,0.6549747884273529,2.3225600719451904,0.011584187857806683,0.8084071278572083,-0.00929622445255518,0.30460816621780396,0.775543,0.632878,0.568418
0.47174565866589546,0.6824381649494171,-1.68220055103302,0.0123198376968503,0.10701356083154678,-0.0035551097244024277,-0.1046534925699234,0.775543,0.632878,0.568418
0.5822945013642311,0.5884641408920288,-2.7660248279571533,0.01645287498831749,0.12572753429412842,0.010049865581095219,0.1432478278875351,0.775543,0.632878,0.568418
0.15334215760231018,0.8223065137863159,1.8161792755126953,0.03879329934716225,0.11292355507612228,-0.008585285395383835,-0.24866902828216553,0.775543,0.632878,0.568418
0.1461237668991089,0.9402491450309753,0.9695963859558105,0.011038478463888168,0.768315315246582,0.008274691179394722,-0.2060413807630539,0.775543,0.632878,0.568418
0.4618693143129349,0.6283806413412094,2.338902473449707,0.016488492488861084,0.10700798779726028,0.0048170387744903564,0.21538721024990082,0.775543,0.632878,0.568418
0.651542603969574,0.4634597674012184,2.5326662063598633,0.03268132358789444,0.13201846182346344,0.018925117328763008,-0.1932292878627777,0.775543,0.632878,0.568418
0.4861510479822755,0.25548897683620453,-0.585573136806488,0.042093902826309204,0.7885110378265381,-0.01590592972934246,0.2449796199798584,0.775543,0.632878,0.568418
0.28866900503635406,0.4547821879386902,2.8724091053009033,0.041129641234874725,0.10000000149011612,-0.010099340230226517,-0.27940377593040466,0.775543,0.632878,0.568418
0.5059453439898789,0.6089152470231056,-2.2757728099823,0.020860832184553146,0.9494023323059082,-0.001000438816845417,-0.018878646194934845,0.775543,0.632878,0.568418
0.4095537140965462,0.7267258912324905,-1.4839800596237183,0.026822306215763092,0.10224746912717819,-0.009278991259634495,0.13816489279270172,0.775543,0.632878,0.568418
0.6127070486545563,0.6964743435382843,-3.0518875122070312,0.03493892401456833,0.22467485070228577,0.006707756780087948,0.17564910650253296,0.775543,0.632878,0.568418
0.6105578020215034,0.40946152806282043,0.8510705828666687,0.03665013611316681,0.276124507188797,-0.00871692318469286,-0.13314813375473022,0.775543,0.632878,0.568418
0.3526694029569626,0.5276914164423943,0.37883231043815613,0.011820677667856216,0.10554885864257812,-0.006219919770956039,-0.14087128639221191,0.775543,0.632878,0.568418
0.4294096529483795,0.1544531285762787,0.8640024662017822,0.019857537001371384,0.4085809588432312,-0.009031765162944794,0.2681019902229309,0.775543,0.632878,0.568418
0.45130597054958344,0.7273532450199127,0.9028613567352295,0.04168856143951416,0.2871484160423279,-0.011111261323094368,-0.10506009310483932,0.775543,0.632878,0.568418
0.4959421609528363,0.3293434679508209,3.049257278442383,0.020343679934740067,0.10481936484575272,-0.005936779081821442,-0.022879404947161674,0.775543,0.632878,0.568418
0.5511632300913334,0.8463446795940399,0.40535518527030945,0.02059747837483883,0.42907994985580444,-0.004074109252542257,-0.04280169680714607,0.775543,0.632878,0.568418
0.5616577193140984,0.9159078299999237,2.1952173709869385,0.05000000074505806,0.7941185235977173,0.013366865925490856,0.1757752150297165,0.775543,0.632878,0.568418
0.6733714491128922,0.37400445342063904,-0.7949480414390564,0.011012814939022064,0.9367388486862183,0.0012378077954053879,0.2117352932691574,0.775543,0.632878,0.568418
0.5210704375058413,0.27687183022499084,-1.4147239923477173,0.019971800968050957,0.6475422382354736,-0.0003567617095541209,-0.21826115250587463,0.775543,0.632878,0.568418
0.32902733981609344,0.7340383380651474,-2.4868364334106445,0.0232391394674778,0.7992062568664551,-0.011622515507042408,-0.3095738887786865,0.775543,0.632878,0.568418
0.6590307503938675,0.23008951544761658,-1.383504867553711,0.027264468371868134,0.5182906985282898,0.0010568120051175356,-0.09577695280313492,0.775543,0.632878,0.568418
0.7919280827045441,0.7391457706689835,-2.8848702907562256,0.04133397713303566,0.7589484453201294,-0.019227635115385056,0.15717251598834991,0.613616,0.552808,0.671862
0.7749179601669312,0.6828187853097916,-1.4001442193984985,0.048990778625011444,0.7676489949226379,0.01769917644560337,-0.20797060430049896,0.613616,0.552808,0.671862
0.13244527578353882,0.3094833791255951,1.093084454536438,0.030950913205742836,0.8998828530311584,0.017439158633351326,0.1840132623910904,0.613616,0.552808,0.671862
0.7312970906496048,0.820102721452713,-0.13148127496242523,0.048804715275764465,0.6494600772857666,0.009292847476899624,0.2489367127418518,0.613616,0.552808,0.671862
0.8236541450023651,0.8646676242351532,-2.1687710285186768,0.04461684077978134,0.9882814288139343,0.01392337866127491,-0.31913718581199646,0.613616,0.552808,0.671862
0.27033059298992157,0.8260860741138458,2.2864983081817627,0.04334748908877373,0.6818850040435791,-0.013554642908275127,0.10850082337856293,0.613616,0.552808,0.671862
0.7362819910049438,0.8978506028652191,-0.9984814524650574,0.014156744815409184,0.4188571274280548,-0.009615459479391575,-0.23028624057769775,0.613616,0.552808,0.671862
0.9790672361850739,0.3075617700815201,1.443410038948059,0.011205954477190971,0.4430474638938904,-0.0065363552421331406,0.002278262749314308,0.613616,0.552808,0.671862
0.8219008147716522,0.9855094850063324,2.920456647872925,0.04645657539367676,0.5699052214622498,0.008452207781374454,-0.3116025924682617,0.613616,0.552808,0.671862
0.9212089478969574,0.97877037525177,1.7493740320205688,0.04552030563354492,0.9266109466552734,0.006598740816116333,0.3350376784801483,0.613616,0.552808,0.671862
0.5601179897785187,0.2989799380302429,-1.2905488014221191,0.020715799182653427,0.7206418514251709,-0.006995879579335451,-0.2831149995326996,0.613616,0.552808,0.671862
0.07757759094238281,0.7923650741577148,-2.6152570247650146,0.03359004855155945,0.9177325963973999,0.019519593566656113,-0.19862602651119232,0.613616,0.552808,0.671862
0.31644634902477264,0.5336789935827255,0.2139306366443634,0.015681372955441475,0.46923360228538513,0.005666869226843119,-0.22514744102954865,0.613616,0.552808,0.671862
0.6688571721315384,0.8317214548587799,0.3771665692329407,0.038853805512189865,0.8575790524482727,-0.0145480427891016,-0.299640953540802,0.613616,0.552808,0.671862
0.5345027260482311,0.9214250147342682,-3.165297031402588,0.009999999776482582,0.10139989107847214,-0.0006805112352594733,0.230125293135643,0.613616,0.552808,0.671862
0.6442234814167023,0.8859768211841583,-1.9398199319839478,0.018303321674466133,0.8333393335342407,0.0027974231634289026,0.054512351751327515,0.613616,0.552808,0.671862
0.6679675728082657,0.33465856313705444,-2.8115198612213135,0.04062293469905853,0.10380357503890991,0.019999999552965164,0.02587294951081276,0.613616,0.552808,0.671862
0.8557511270046234,0.9308010637760162,-0.06325133144855499,0.04329095780849457,0.2513236999511719,0.012832919135689735,0.0426761768758297,0.613616,0.552808,0.671862
0.9942910969257355,0.8778071999549866,1.7025154829025269,0.03628350421786308,0.33511221408843994,0.004445290192961693,0.32208698987960815,0.613616,0.552808,0.671862
0.6564242839813232,0.9374665915966034,-3.1379201412200928,0.038743749260902405,0.23418958485126495,0.004587627947330475,0.20488642156124115,0.613616,0.552808,0.671862
0.20016929507255554,0.23634690046310425,-3.118375778198242,0.023826483637094498,0.37604349851608276,-0.003578613977879286,0.16572768986225128,0.613616,0.552808,0.671862
0.030314713716506958,0.06637337803840637,-1.6888742446899414,0.034670956432819366,0.314744770526886,-0.009586513973772526,0.24918943643569946,0.613616,0.552808,0.671862
0.13171207904815674,0.5200150273740292,1.1724005937576294,0.02906719781458378,0.2563604712486267,0.013732091523706913,-0.29727840423583984,0.613616,0.552808,0.671862
0.9786770939826965,0.36565108597278595,2.5046565532684326,0.012115715071558952,0.2678367793560028,-0.007891936227679253,0.18238888680934906,0.613616,0.552808,0.671862
0.978212296962738,0.46139227598905563,1.5774297714233398,0.04370492324233055,0.4184832274913788,-0.0019567550625652075,-0.06219163164496422,0.613616,0.552808,0.671862
0.4771428108215332,0.7772284746170044,2.287912607192993,0.009999999776482582,0.7572989463806152,-0.009771838784217834,0.30001771450042725,0.613616,0.552808,0.671862
0.9936919212341309,0.6733499467372894,-0.7251821160316467,0.04229598492383957,0.4221779406070709,0.01978183165192604,-0.24239934980869293,0.613616,0.552808,0.671862
0.38961802423000336,0.6100236549973488,-2.558872938156128,0.02201545052230358,0.5323193669319153,0.015678076073527336,0.07400204986333847,0.613616,0.552808,0.671862
0.012093722820281982,0.013452708721160889,-0.6950121521949768,0.03851476311683655,0.46153801679611206,0.018531812354922295,-0.12364879995584488,0.613616,0.552808,0.671862
0.8435067236423492,0.5851030200719833,-1.0703617334365845,0.04016663879156113,0.6512202024459839,-0.012581156566739082,0.07856936007738113,0.613616,0.552808,0.671862
0.798939973115921,0.3838706687092781,2.9138333797454834,0.018217379227280617,0.917327880859375,-0.000266767485300079,-0.03187114745378494,0.613616,0.552808,0.671862
0.5786632224917412,0.4203566312789917,2.689662218093872,0.013441380113363266,0.2558286190032959,0.00739435525611043,-0.18344326317310333,0.613616,0.552808,0.671862
0.17873167991638184,0.16081446409225464,-1.8806432485580444,0.045632392168045044,0.27843037247657776,-0.0021001158747822046,-0.0633045956492424,0.613616,0.552808,0.671862
0.3808985948562622,0.8622151911258698,-0.06680895388126373,0.009999999776482582,0.7871349453926086,-0.004927961155772209,0.0021287668496370316,0.613616,0.552808,0.671862
0.03240451216697693,0.11502528190612793,-1.1524198055267334,0.0385560542345047,0.7905605435371399,-0.011284011416137218,-0.16563472151756287,0.613616,0.552808,0.671862
0.06871971487998962,0.6902151554822922,-1.8717882633209229,0.05000000074505806,0.49613022804260254,0.010708466172218323,0.3135538101196289,0.613616,0.552808,0.671862
0.9825136661529541,0.2204362154006958,1.6309622526168823,0.04388544335961342,0.8932451009750366,-0.0074843899346888065,-0.008210795931518078,0.613616,0.552808,0.671862
0.07505738735198975,0.6606593728065491,-2.9369728565216064,0.04141850396990776,0.46512919664382935,-0.009438708424568176,-0.33231377601623535,0.613616,0.552808,0.671862
0.19860979914665222,0.32025623321533203,-2.5389480590820312,0.04350706934928894,0.767863392829895,0.01611252687871456,-0.3444398045539856,0.613616,0.552808,0.671862
0.03229629993438721,0.8202796280384064,1.3955082893371582,0.04396870359778404,0.6474553346633911,-0.0011395328911021352,0.3465813994407654,0.613616,0.552808,0.671862
0.8393243253231049,0.6372976750135422,-2.7566370964050293,0.03823613002896309,0.21271811425685883,0.0022092892322689295,0.19118335843086243,0.613616,0.552808,0.671862
0.018463104963302612,0.24456366896629333,-0.1545524001121521,0.010363399982452393,0.8485244512557983,-0.0020232456736266613,-0.32675042748451233,0.613616,0.552808,0.671862
0.9741876125335693,0.9027551710605621,-2.4507040977478027,0.03686153516173363,0.8741282820701599,0.017988255247473717,-0.2055981457233429,0.613616,0.552808,0.671862
0.9661681056022644,0.33742858469486237,2.414327621459961,0.04502393677830696,0.9227648973464966,0.01633547618985176,-0.2940073311328888,0.506109,0.630876,0.701153
0.18057489395141602,0.7559047043323517,2.4001543521881104,0.05000000074505806,0.39495816826820374,0.01685846783220768,-0.2668101489543915,0.506109,0.630876,0.701153
0.8710383772850037,0.16954267024993896,-0.4893375039100647,0.04783818498253822,0.37814584374427795,-0.00757817504927516,-0.09171885251998901,0.506109,0.630876,0.701153
0.7737490832805634,0.17746871709823608,0.3285890221595764,0.042236991226673126,0.15637899935245514,0.013960564509034157,0.23669889569282532,0.506109,0.630876,0.701153
0.8039626479148865,0.24143844842910767,2.0979573726654053,0.04797365516424179,0.6896899342536926,0.018690839409828186,-0.24536871910095215,0.506109,0.630876,0.701153
0.8070805668830872,0.19508758187294006,-0.775470495223999,0.04388098046183586,0.6809640526771545,0.012229878455400467,-0.34655508399009705,0.506109,0.630876,0.701153
0.8960361182689667,0.22719931602478027,2.580988883972168,0.033123720437288284,0.7049511671066284,-0.006585726514458656,0.30723506212234497,0.506109,0.630876,0.701153
0.9156738519668579,0.4260583370923996,-1.4375375509262085,0.049714937806129456,0.12244898825883865,0.01567181944847107,0.1165415495634079,0.506109,0.630876,0.701153
0.3279780149459839,0.5656455904245377,-1.9355530738830566,0.013190077617764473,0.6762223243713379,0.010046273469924927,0.27449408173561096,0.506109,0.630876,0.701153
0.8158920407295227,0.28638313710689545,-0.4396146833896637,0.03991330787539482,0.9890501499176025,0.019097015261650085,0.23533719778060913,0.506109,0.630876,0.701153
0.6609762161970139,0.027154862880706787,-1.0760763883590698,0.05000000074505806,0.6745283007621765,0.016228437423706055,-0.23355484008789062,0.506109,0.630876,0.701153
0.1786104142665863,0.0748957097530365,0.9275076389312744,0.04064897820353508,0.6336170434951782,-0.015876248478889465,0.2049136906862259,0.506109,0.630876,0.701153
0.08686578273773193,0.18059033155441284,-2.9143247604370117,0.009999999776482582,0.21217866241931915,-0.009024626575410366,-0.26216888427734375,0.506109,0.630876,0.701153
0.8712470829486847,0.10453870892524719,0.26629626750946045,0.03627060353755951,0.2662146985530853,0.0022422559559345245,0.2956090271472931,0.506109,0.630876,0.701153
0.15048816800117493,0.6362120658159256,2.943338394165039,0.03443164378404617,0.47653740644454956,-0.00796637311577797,0.11045539379119873,0.506109,0.630876,0.701153
0.29805146157741547,0.8578490316867828,1.8566993474960327,0.034659892320632935,0.5186676383018494,0.00510809663683176,0.02053794451057911,0.506109,0.630876,0.701153
0.9008544981479645,0.7472671866416931,-0.9930698871612549,0.0416550487279892,0.9127975106239319,0.01610865816473961,-0.036201342940330505,0.506109,0.630876,0.701153
0.3356403708457947,0.8363462388515472,2.3552865982055664,0.04503893479704857,0.10000000149011612,0.0025679385289549828,-0.005542818456888199,0.506109,0.630876,0.701153
0.27275168895721436,0.06859090924263,-1.3333593606948853,0.030002214014530182,0.9370839595794678,-0.00674252538010478,-0.2570672631263733,0.506109,0.630876,0.701153
0.3312530368566513,0.06179770827293396,-2.016287326812744,0.018403323367238045,0.6470107436180115,-0.01795753836631775,-0.10015317797660828,0.506109,0.630876,0.701153
0.9265413582324982,0.6530391275882721,-1.0952246189117432,0.03902382031083107,0.631921648979187,-0.00562719302251935,-0.3112853765487671,0.506109,0.630876,0.701153
0.8750210106372833,0.3249005675315857,0.9147925972938538,0.030338501557707787,0.8195865750312805,-0.01861618459224701,-0.20838887989521027,0.506109,0.630876,0.701153
0.7718118131160736,0.123920738697052,2.5540740489959717,0.02036903239786625,0.9851487278938293,0.009851209819316864,-0.31950002908706665,0.506109,0.630876,0.701153
0.9167390763759613,0.3635205924510956,-1.457337737083435,0.01613226719200611,0.834190845489502,-0.014870471321046352,-0.3276230990886688,0.506109,0.630876,0.701153
0.3074437081813812,0.00782233476638794,-0.7017821073532104,0.02909086085855961,0.13076943159103394,0.015585882589221,0.1400289684534073,0.506109,0.630876,0.701153
0.9068734049797058,0.6367581784725189,2.2318031787872314,0.04965651407837868,0.7973659634590149,0.007247860077768564,-0.2896965742111206,0.506109,0.630876,0.701153
0.966520756483078,0.5743676647543907,-3.1716034412384033,0.041300226002931595,0.6474422812461853,-0.008060467429459095,-0.2035529464483261,0.506109,0.630876,0.701153
0.3698456436395645,0.3249268978834152,-0.9460655450820923,0.021133359521627426,0.46219560503959656,-0.010790561325848103,-0.2882919907569885,0.506109,0.630876,0.701153
0.6293060183525085,0.9691708385944366,2.93460750579834,0.0386161282658577,0.655747652053833,0.0061525702476501465,0.19627025723457336,0.506109,0.630876,0.701153
0.39146601408720016,0.02615562081336975,2.084979772567749,0.0340285487473011,0.4327339231967926,-0.010873218066990376,0.1460191011428833,0.506109,0.630876,0.701153
0.9217594563961029,0.9199580252170563,2.688023328781128,0.048042137175798416,0.36941808462142944,0.0015955549897626042,0.3483355939388275,0.506109,0.630876,0.701153
0.8271153569221497,0.4128634184598923,-2.7371017932891846,0.011069300584495068,0.9045414924621582,0.0064408318139612675,-0.03594086319208145,0.506109,0.630876,0.701153
0.7998538911342621,0.29119524359703064,-2.8199431896209717,0.011927497573196888,0.996366560459137,0.0027012769132852554,-0.3354151248931885,0.506109,0.630876,0.701153
0.7158299386501312,0.6863059550523758,-1.448201060295105,0.010674135759472847,0.1457657366991043,0.009061387740075588,-0.15605463087558746,0.506109,0.630876,0.701153
0.1647481918334961,0.10132861137390137,1.5812488794326782,0.047377366572618484,0.5076919198036194,-0.017419958487153053,-0.14066381752490997,0.506109,0.630876,0.701153
0.3227335214614868,0.48490112740546465,-1.7670480012893677,0.04559093341231346,0.16753749549388885,-0.011466638185083866,0.2103944718837738,0.506109,0.630876,0.701153
0.24715536832809448,0.08038914203643799,-2.0008089542388916,0.04358948767185211,0.2857491075992584,-0.007836809381842613,0.10140948742628098,0.506109,0.630876,0.701153
0.6976884603500366,0.006892561912536621,-1.2399110794067383,0.035205498337745667,0.3608090281486511,0.013431322760879993,-0.34603962302207947,0.506109,0.630876,0.701153
0.8234414458274841,0.3062708377838135,-2.452667236328125,0.009999999776482582,0.3358628749847412,0.009999999776482582,0.18531863391399384,0.506109,0.630876,0.701153
0.5421522445976734,0.14674696326255798,1.4565856456756592,0.012217337265610695,0.5623236894607544,0.010508338920772076,0.09824243187904358,0.506109,0.630876,0.701153
0.13498881459236145,0.24344056844711304,0.7324690818786621,0.04372219368815422,0.6994794011116028,-0.018228869885206223,-0.2751081585884094,0.506109,0.630876,0.701153
0.8828774988651276,0.36399275064468384,-2.632535934448242,0.027940282598137856,0.20266224443912506,0.006121186073869467,0.18011783063411713,0.506109,0.630876,0.701153
