0.5386490635573864,0.8279010057449341,-2.40702223777771,0.010037405416369438,0.5085985064506531,-0.006124142091721296,0.14571085572242737,0.832239,0.804721,0.767635
0.24981874227523804,0.7478922009468079,-2.0459694862365723,0.011977876536548138,0.10020486265420914,-0.003563560778275132,-0.027989353984594345,0.506109,0.630876,0.701153
0.8971744775772095,0.06500592827796936,0.48038795590400696,0.04207807406783104,0.5466408729553223,0.0026117467787116766,0.348371297121048,0.506109,0.630876,0.701153
0.9072120785713196,0.16309410333633423,2.8409109115600586,0.02371297776699066,0.7399636507034302,0.010701742954552174,-0.2709318995475769,0.506109,0.630876,0.701153
0.16195401549339294,0.010427087545394897,-1.2358285188674927,0.033294230699539185,0.6456136107444763,-0.010208741761744022,0.3490658402442932,0.506109,0.630876,0.701153
0.09579446911811829,0.5333138406276703,-1.3361115455627441,0.042789578437805176,0.6127140522003174,0.018635572865605354,-0.22164860367774963,0.506109,0.630876,0.701153
0.038228392601013184,0.2730530649423599,2.4224114418029785,0.05000000074505806,0.3750516474246979,-0.002734859474003315,0.3288729786872864,0.506109,0.630876,0.701153
0.5789658725261688,0.3489532619714737,3.3003365993499756,0.010133322328329086,0.11626024544239044,0.010019264183938503,0.12733960151672363,0.506109,0.630876,0.701153
0.8758518397808075,0.40084323287010193,-3.1545894145965576,0.03883961960673332,0.6504004001617432,0.004112465772777796,0.3315678834915161,0.506109,0.630876,0.701153
0.13100168108940125,0.7123269587755203,-1.1621226072311401,0.01218593679368496,0.36683499813079834,0.008304639719426632,0.1982901394367218,0.506109,0.630876,0.701153
0.8506771922111511,0.28173625469207764,-1.7633882761001587,0.03772430866956711,0.819138765335083,0.008723890408873558,0.09077133238315582,0.506109,0.630876,0.701153
0.8088055551052094,0.06050190329551697,2.796257495880127,0.04858311638236046,0.29073646664619446,0.006610170938074589,-0.3309570550918579,0.506109,0.630876,0.701153
0.06233981251716614,0.2941873371601105,0.9947131276130676,0.03858749195933342,0.2338741272687912,0.016651220619678497,0.07185282558202744,0.506109,0.630876,0.701153
0.8735630512237549,0.06715038418769836,-1.8112033605575562,0.04813676327466965,0.2846442759037018,0.010254353284835815,-0.29406335949897766,0.506109,0.630876,0.701153
0.7549356520175934,0.018103748559951782,0.3594171404838562,0.032714538276195526,0.7141280770301819,-0.00816500186920166,0.3423652648925781,0.506109,0.630876,0.701153
0.015527904033660889,0.5469914898276329,-0.8458610773086548,0.05000000074505806,0.5166682004928589,0.01903805322945118,-0.14849649369716644,0.506109,0.630876,0.701153
0.10305866599082947,0.46285898610949516,-3.01320219039917,0.04844607040286064,0.9628169536590576,0.012354952283203602,0.20168520510196686,0.506109,0.630876,0.701153
0.9507372975349426,0.6281372010707855,-2.2251789569854736,0.011529413983225822,0.6265196800231934,-0.010740420781075954,0.20807228982448578,0.506109,0.630876,0.701153
0.2617328017950058,0.014033973217010498,-2.28647780418396,0.021164545789361,0.26264238357543945,0.01490645669400692,-0.26176726818084717,0.506109,0.630876,0.701153
0.7752247154712677,0.444060068577528,-1.3847507238388062,0.0313132219016552,0.408284068107605,0.0025977478362619877,0.3454477787017822,0.506109,0.630876,0.701153
0.8838646709918976,0.6667870581150055,-2.3310301303863525,0.030578220263123512,0.902332067489624,0.012323932722210884,0.15170623362064362,0.506109,0.630876,0.701153
0.770555168390274,0.07499152421951294,-1.1483482122421265,0.017755143344402313,0.5115150809288025,0.009186428040266037,-0.1601720154285431,0.506109,0.630876,0.701153
0.17461121082305908,0.6690806895494461,1.9248135089874268,0.04107045382261276,0.7405677437782288,-0.00819012988358736,-0.17620506882667542,0.506109,0.630876,0.701153
0.9149713218212128,0.8304460942745209,-1.2802540063858032,0.030918847769498825,0.4617309272289276,-0.008171903900802135,0.33230096101760864,0.506109,0.630876,0.701153
0.7702873647212982,0.20058506727218628,1.3131794929504395,0.0486336350440979,0.5244589447975159,-0.00504669826477766,-0.09561790525913239,0.506109,0.630876,0.701153
0.027699798345565796,0.640662357211113,0.5954502820968628,0.03623113036155701,0.8213433623313904,0.0029042745009064674,0.33588314056396484,0.506109,0.630876,0.701153
0.8917113840579987,0.5376963466405869,2.2113068103790283,0.04188117757439613,0.9786821603775024,0.002447917591780424,-0.14160707592964172,0.506109,0.630876,0.701153
0.660031259059906,0.9851759672164917,2.685957670211792,0.05000000074505806,0.6685338616371155,-0.016275933012366295,-0.20703694224357605,0.506109,0.630876,0.701153
0.9716554284095764,0.7703040838241577,-1.7976967096328735,0.03982561454176903,0.11640559136867523,0.01667233183979988,0.32884150743484497,0.506109,0.630876,0.701153
0.9871455729007721,0.8235861659049988,-2.2443089485168457,0.027889467775821686,0.17639215290546417,-0.013523883186280727,0.14826437830924988,0.506109,0.630876,0.701153
0.08217030763626099,0.45542462542653084,-0.7890616059303284,0.04396061226725578,0.21909503638744354,0.008894340135157108,0.3479914665222168,0.506109,0.630876,0.701153
0.8662782311439514,0.006327301263809204,-1.655680537223816,0.048710186034440994,0.7457298636436462,-0.01634010672569275,-0.2280188798904419,0.506109,0.630876,0.701153
0.8364214897155762,0.1619640290737152,-2.93400239944458,0.019816437736153603,0.35539597272872925,0.005865263752639294,0.25701162219047546,0.506109,0.630876,0.701153
0.8675800859928131,0.7690240144729614,0.013004525564610958,0.041814688593149185,0.2929303050041199,-0.007488412782549858,0.09531314671039581,0.506109,0.630876,0.701153
0.23829776048660278,0.6949027180671692,2.126084089279175,0.03728131949901581,0.7040937542915344,0.010790448635816574,-0.025293845683336258,0.506109,0.630876,0.701153
0.20316502451896667,0.5863193273544312,2.9433069229125977,0.030540233477950096,0.1825055480003357,-0.011119499802589417,0.3477618396282196,0.506109,0.630876,0.701153
0.16985151171684265,0.38031668961048126,-1.1259536743164062,0.03384549170732498,0.28874680399894714,-0.01796705089509487,-0.2705611288547516,0.506109,0.630876,0.701153
0.6968059092760086,0.6956014186143875,0.31499406695365906,0.02544110082089901,0.7354276180267334,0.01404939778149128,0.14127060770988464,0.566585,0.572304,0.654312
0.4146432653069496,0.5203960593789816,-0.48196691274642944,0.012044220231473446,0.9527595043182373,0.00012774026254191995,-0.15035854279994965,0.566585,0.572304,0.654312
0.1147209107875824,0.23757612705230713,0.3844333291053772,0.03989880532026291,0.5416529178619385,0.01041906327009201,0.10783867537975311,0.566585,0.572304,0.654312
0.871456503868103,0.7260339260101318,-2.1868555545806885,0.03331110253930092,0.8797946572303772,0.009146000258624554,0.3027123212814331,0.566585,0.572304,0.654312
0.11522021889686584,0.07326352596282959,-0.13432395458221436,0.0470987968146801,0.10000000149011612,-0.01845238357782364,0.33177393674850464,0.566585,0.572304,0.654312
0.8367324471473694,0.7047157734632492,1.1745984554290771,0.019233236089348793,0.22897548973560333,0.004401670303195715,-0.3221004605293274,0.566585,0.572304,0.654312
0.12434044480323792,0.36343148350715637,-0.4888543486595154,0.024942805990576744,0.654262125492096,0.01553398184478283,0.2245662957429886,0.566585,0.572304,0.654312
0.8487618863582611,0.5682268291711807,-1.7219579219818115,0.03894839808344841,0.310292512178421,-0.016884900629520416,0.17874988913536072,0.566585,0.572304,0.654312
0.09356769919395447,0.07730993628501892,-2.460282325744629,0.031754884868860245,0.5765412449836731,-0.00920447800308466,0.17602026462554932,0.566585,0.572304,0.654312
0.9824958443641663,0.9642868638038635,-2.185681104660034,0.021132199093699455,0.5371153354644775,0.011775584891438484,-0.08860604465007782,0.566585,0.572304,0.654312
0.8783168494701385,0.4753321409225464,3.143019676208496,0.023133667185902596,0.21456795930862427,-0.008754194714128971,-0.30767151713371277,0.566585,0.572304,0.654312
0.608387365937233,0.000657200813293457,-1.4451123476028442,0.022443264722824097,0.8736124634742737,0.012003296054899693,-0.2949329912662506,0.566585,0.572304,0.654312
0.14177396893501282,0.6746467649936676,0.9460545778274536,0.01734057068824768,0.46799635887145996,-0.004508201032876968,-0.2792222797870636,0.566585,0.572304,0.654312
0.06110590696334839,0.2699308842420578,2.849266290664673,0.04223677143454552,0.5457062721252441,-0.016913458704948425,-0.31014543771743774,0.566585,0.572304,0.654312
0.28024648129940033,0.0014470219612121582,0.00595106789842248,0.04608450457453728,0.5320699214935303,-0.009849030524492264,-0.12761043012142181,0.566585,0.572304,0.654312
0.142823725938797,0.4292258322238922,1.820583462715149,0.04325338080525398,0.14528070390224457,0.018527982756495476,-0.08833042532205582,0.566585,0.572304,0.654312
0.5606664158403873,0.9853707253932953,0.13529300689697266,0.042901650071144104,0.7143279314041138,-0.015984434634447098,0.11877282708883286,0.566585,0.572304,0.654312
0.7119062393903732,0.9578393399715424,2.574678897857666,0.026874985545873642,0.9979031085968018,0.014476069249212742,0.18832196295261383,0.566585,0.572304,0.654312
0.3711934834718704,0.9376358389854431,2.384528875350952,0.04358336701989174,0.8814022541046143,-0.010077151469886303,-0.11344290524721146,0.566585,0.572304,0.654312
0.7947389185428619,0.7746262550354004,3.1300270557403564,0.025369705632328987,0.6122804880142212,-0.004226971417665482,0.14823591709136963,0.566585,0.572304,0.654312
0.3520219027996063,0.23361757397651672,-0.2137126475572586,0.04972660541534424,0.10000000149011612,0.00039440018008463085,0.22521613538265228,0.566585,0.572304,0.654312
0.06026953458786011,0.5049981293268502,1.9597877264022827,0.0405256524682045,0.4392646551132202,-0.012110091745853424,0.1534840613603592,0.566585,0.572304,0.654312
0.10687369108200073,0.2767479121685028,3.176180124282837,0.04431531950831413,0.5204797387123108,0.01502116397023201,0.3277035057544708,0.566585,0.572304,0.654312
0.11686331033706665,0.4444797411561012,0.8009809851646423,0.009999999776482582,0.6491496562957764,0.009999999776482582,0.151937335729599,0.566585,0.572304,0.654312
0.07842403650283813,0.12903964519500732,-0.6978117823600769,0.043691668659448624,0.17750343680381775,0.017975343391299248,-0.10334210842847824,0.566585,0.572304,0.654312
0.48130152374505997,0.13817676901817322,2.0728070735931396,0.036101438105106354,0.4275084435939789,0.01645725779235363,-0.052730243653059006,0.566585,0.572304,0.654312
0.4643799141049385,0.008336901664733887,2.6484007835388184,0.04049212485551834,0.7964922189712524,0.01963493414223194,-0.046131432056427,0.566585,0.572304,0.654312
0.002497047185897827,0.9543007612228394,1.9895061254501343,0.01085050217807293,0.17950525879859924,-0.010345926508307457,-0.007592647336423397,0.566585,0.572304,0.654312
0.8266470730304718,0.9281439781188965,0.24918566644191742,0.042265232652425766,0.33315566182136536,-0.01579008810222149,0.20233342051506042,0.566585,0.572304,0.654312
0.9703936874866486,0.751613199710846,1.188913106918335,0.04411507397890091,0.8448365330696106,0.003742123721167445,-0.25661128759384155,0.566585,0.572304,0.654312
0.9301229417324066,0.8821638226509094,-1.8928383588790894,0.03708532080054283,0.2974250614643097,0.017256390303373337,0.3462499678134918,0.566585,0.572304,0.654312
0.07968577742576599,0.5237037111073732,-0.45680108666419983,0.01172055583447218,0.7874599695205688,0.01003164891153574,0.19442297518253326,0.566585,0.572304,0.654312
0.02095741033554077,0.8420250117778778,-1.7178936004638672,0.03682732209563255,0.43013492226600647,-0.00045280938502401114,-0.019139934331178665,0.566585,0.572304,0.654312
0.4647187516093254,0.06725457310676575,1.1672420501708984,0.028734145686030388,0.11719239503145218,0.003225961932912469,-0.052137501537799835,0.566585,0.572304,0.654312
0.1685667335987091,0.4946008715778589,1.211127758026123,0.037067946046590805,0.3403322994709015,0.0029861328657716513,0.1834772527217865,0.566585,0.572304,0.654312
0.061229854822158813,0.6116039976477623,0.5161622762680054,0.02359929494559765,0.8041481971740723,0.0057396977208554745,0.3462197780609131,0.566585,0.572304,0.654312
0.6594447046518326,0.2736714631319046,-2.7856533527374268,0.013485538773238659,0.7205163836479187,0.010582230053842068,0.2821330428123474,0.566585,0.572304,0.654312
0.7157287448644638,0.8707852363586426,-0.624230146408081,0.030398668721318245,0.3953210115432739,0.0004985310370102525,0.3423972725868225,0.566585,0.572304,0.654312
0.006074994802474976,0.7271242290735245,-0.7498269081115723,0.04383242875337601,0.22322475910186768,-0.015005478635430336,0.11895997077226639,0.566585,0.572304,0.654312
0.7958390116691589,0.5200555399060249,-1.9059991836547852,0.04134882614016533,0.8865691423416138,0.005906740203499794,0.31127744913101196,0.566585,0.572304,0.654312
0.3281041979789734,0.3650413751602173,1.1557708978652954,0.04604892060160637,0.4862179458141327,-0.0077394843101501465,0.2915956676006317,0.566585,0.572304,0.654312
0.8645357489585876,0.6324105560779572,1.0468621253967285,0.014085093513131142,0.8602743744850159,0.001453935168683529,-0.32927992939949036,0.566585,0.572304,0.654312
0.22204068303108215,0.984604686498642,-0.745576798915863,0.0457850880920887,0.674720823764801,-0.0001014375447994098,-0.34247887134552,0.566585,0.572304,0.654312
0.5060707246884704,0.5627296715974808,0.4419110417366028,0.019650235772132874,0.13250333070755005,0.00581515533849597,-0.25416824221611023,0.566585,0.572304,0.654312
0.8223186433315277,0.02190345525741577,2.2089595794677734,0.01066832710057497,0.568391740322113,-0.006402845960110426,-0.22508731484413147,0.566585,0.572304,0.654312
0.11888465285301208,0.11645820736885071,1.4400653839111328,0.047954462468624115,0.5015692114830017,-0.0029559407848864794,0.033786408603191376,0.566585,0.572304,0.654312
0.8799262642860413,0.8201511800289154,-3.0430219173431396,0.03645986318588257,0.5902965664863586,0.01846352033317089,-0.2681577801704407,0.566585,0.572304,0.654312
0.2544414848089218,0.9875816404819489,0.41447991132736206,0.011091750115156174,0.9938287734985352,-0.010289641097187996,0.15330193936824799,0.566585,0.572304,0.654312
0.6761777251958847,0.8694005012512207,2.8533623218536377,0.010519931092858315,0.532447338104248,0.009971394203603268,-0.12281126528978348,0.566585,0.572304,0.654312
0.8384362161159515,0.7634068727493286,-0.7227848172187805,0.028490563854575157,0.6715553998947144,-0.016045643016695976,0.3490658402442932,0.566585,0.572304,0.654312
0.6985049545764923,0.766698569059372,0.6008239984512329,0.026323020458221436,0.3227330148220062,-0.011505592614412308,-0.1509038358926773,0.566585,0.572304,0.654312
0.44329962506890297,0.2909388691186905,2.8550913333892822,0.027920003980398178,0.9947721362113953,0.009717808105051517,-0.15587487816810608,0.566585,0.572304,0.654312
0.82437664270401,0.5172963589429855,2.6313517093658447,0.035089217126369476,0.10040038824081421,-0.015747763216495514,-0.2115655541419983,0.566585,0.572304,0.654312
0.11648198962211609,0.042635709047317505,1.9673463106155396,0.03399260714650154,0.6810736060142517,0.005536323878914118,0.12424163520336151,0.566585,0.572304,0.654312
0.46519796177744865,0.562229972332716,1.8624135255813599,0.009999999776482582,0.6838468909263611,0.00485994154587388,-0.05539452284574509,0.566585,0.572304,0.654312
0.3299706429243088,0.6299178451299667,-0.2360682338476181,0.03497616946697235,0.2748628556728363,-0.01654731296002865,0.1481395959854126,0.566585,0.572304,0.654312
0.7825028896331787,0.9776264429092407,-1.901167631149292,0.03534058481454849,0.9612653851509094,-0.008454709313809872,0.34241706132888794,0.566585,0.572304,0.654312
0.05979388952255249,0.011536329984664917,-2.71284818649292,0.04539267346262932,0.9497833251953125,0.004760334733873606,0.12608066201210022,0.566585,0.572304,0.654312
0.17492294311523438,0.9857641458511353,-0.9723065495491028,0.010565180331468582,0.8231450319290161,-0.0034368105698376894,-0.2796487510204315,0.566585,0.572304,0.654312
0.6286322474479675,0.9244231581687927,0.6826106905937195,0.044924747198820114,0.5477475523948669,-0.011961488984525204,-0.3490658402442932,0.566585,0.572304,0.654312
0.82192063331604,0.8435856401920319,-0.7814777493476868,0.011311015114188194,0.10355378687381744,0.0037705886643379927,-0.22317592799663544,0.566585,0.572304,0.654312
0.11491033434867859,0.1733841896057129,2.4468185901641846,0.0198573786765337,0.6249169111251831,-0.0071049705147743225,0.17621231079101562,0.566585,0.572304,0.654312
0.7666092216968536,0.8411461412906647,-1.779677391052246,0.04532293602824211,0.8525101542472839,0.01652223989367485,-0.345986545085907,0.566585,0.572304,0.654312
0.7836786508560181,0.6154733151197433,-2.1368699073791504,0.04612623527646065,0.6410877704620361,-0.00265240715816617,0.32799413800239563,0.566585,0.572304,0.654312
0.026846349239349365,0.1757510006427765,2.4524707794189453,0.01869295723736286,0.31195124983787537,0.009494314901530743,0.1646525263786316,0.566585,0.572304,0.654312
0.06609967350959778,0.5515886731445789,-0.04544071853160858,0.01329446118324995,0.4831759035587311,0.012269475497305393,-0.2815028727054596,0.566585,0.572304,0.654312
0.8970296084880829,0.9931512176990509,-3.044475555419922,0.037362243980169296,0.49700239300727844,-0.00558080617338419,0.3053528666496277,0.566585,0.572304,0.654312
0.21057143807411194,0.6243029534816742,-0.06767537444829941,0.014374880120158195,0.32625338435173035,0.0012934997212141752,-0.2313573807477951,0.566585,0.572304,0.654312
0.17729687690734863,0.7202281057834625,-0.13831549882888794,0.04813327267765999,0.5970127582550049,0.0011875219643115997,0.2896195650100708,0.566585,0.572304,0.654312
0.38124464452266693,0.5885929837822914,-2.3406622409820557,0.023565776646137238,0.8352115750312805,-0.0009834030643105507,-0.007348931860178709,0.566585,0.572304,0.654312
0.1674272119998932,0.32772551476955414,1.7864289283752441,0.040907204151153564,0.8753474354743958,-0.005708935670554638,0.19123072922229767,0.566585,0.572304,0.654312
0.9329827129840851,0.000260770320892334,-2.3666131496429443,0.05000000074505806,0.35583168268203735,-0.018075494095683098,0.27070167660713196,0.566585,0.572304,0.654312
0.875047355890274,0.8635961413383484,-2.7035105228424072,0.02982919104397297,0.13621167838573456,0.015067067928612232,-0.24060258269309998,0.566585,0.572304,0.654312
0.7196178585290909,0.7527538239955902,-2.5122783184051514,0.03528326749801636,0.806201159954071,0.019793957471847534,0.10562747716903687,0.566585,0.572304,0.654312
0.7761127948760986,0.8243986964225769,1.658355951309204,0.04618629813194275,0.2626924514770508,0.012185663916170597,-0.2153921127319336,0.566585,0.572304,0.654312
0.7858408689498901,0.7369428277015686,1.2207636833190918,0.042743001133203506,0.6415488719940186,-0.01016379613429308,0.04326749965548515,0.566585,0.572304,0.654312
0.2111993432044983,0.6963431984186172,-1.501678705215454,0.012977151200175285,0.7410356998443604,-0.007666735909879208,0.21183660626411438,0.566585,0.572304,0.654312
0.7451068162918091,0.9880470931529999,1.9684659242630005,0.03603355586528778,0.5330743789672852,0.014298624359071255,0.06160253286361694,0.566585,0.572304,0.654312
0.8295285701751709,0.47109753265976906,0.483038067817688,0.028961578384041786,0.5439600348472595,0.004025813192129135,-0.03048841841518879,0.433822,0.65428,0.705096
0.185494065284729,0.897930920124054,-2.4458601474761963,0.0274848323315382,0.6011178493499756,-0.018090596422553062,0.09379420429468155,0.433822,0.65428,0.705096
0.22328627109527588,0.6912860721349716,0.1551196426153183,0.011328833177685738,0.19520960748195648,0.004800125956535339,0.3062721788883209,0.433822,0.65428,0.705096
0.2159210741519928,0.290733277797699,0.42858976125717163,0.039327915757894516,0.4168764352798462,0.01675158552825451,-0.3490658402442932,0.433822,0.65428,0.705096
0.9546251595020294,0.1812770664691925,-2.2930006980895996,0.04509369283914566,0.8401853442192078,0.017964713275432587,0.023728540167212486,0.433822,0.65428,0.705096
0.9816573858261108,0.5261777862906456,2.6089093685150146,0.04690627381205559,0.8730894923210144,0.007796289399266243,0.23661771416664124,0.433822,0.65428,0.705096
0.5122382948175073,0.7625149488449097,1.8398613929748535,0.009999999776482582,0.16779457032680511,0.007851227186620235,0.09360416978597641,0.433822,0.65428,0.705096
0.18297502398490906,0.6143462657928467,0.4878455102443695,0.03508720546960831,0.8383199572563171,0.017622817307710648,0.13441336154937744,0.433822,0.65428,0.705096
0.4084498807787895,0.3313474804162979,2.5537853240966797,0.013062943704426289,0.6167500615119934,0.011169695295393467,-0.07465709745883942,0.433822,0.65428,0.705096
0.030942171812057495,0.568291150033474,-1.7403753995895386,0.04557536542415619,0.2611304223537445,0.005163408815860748,-0.1709531545639038,0.433822,0.65428,0.705096
0.21696212887763977,0.896305501461029,1.6029231548309326,0.04825583100318909,0.2839764356613159,-0.012135297991335392,-0.16268008947372437,0.433822,0.65428,0.705096
0.7410434633493423,0.28324510157108307,-0.9282858371734619,0.03776388242840767,0.7930845618247986,-0.016361065208911896,0.1992906928062439,0.433822,0.65428,0.705096
0.20009776949882507,0.8188705444335938,-2.947511672973633,0.01368635706603527,0.19105452299118042,0.01069498248398304,0.23984533548355103,0.433822,0.65428,0.705096
0.7442484945058823,0.07726544141769409,1.343326449394226,0.02051270566880703,0.6424018740653992,0.0038240686990320683,-0.2745661735534668,0.433822,0.65428,0.705096
0.9375571012496948,0.521190956234932,0.6709533929824829,0.05000000074505806,0.26012295484542847,-0.004834580700844526,-0.13535064458847046,0.433822,0.65428,0.705096
0.02640095353126526,0.771845281124115,2.100216865539551,0.040067434310913086,0.7862486839294434,-0.011583591811358929,0.26431164145469666,0.433822,0.65428,0.705096
0.7316437661647797,0.5753089264035225,2.153660297393799,0.04312390089035034,0.5392680168151855,0.0037019613664597273,0.3121512830257416,0.433822,0.65428,0.705096
0.7698019742965698,0.3586292713880539,-0.5897226929664612,0.0389225110411644,0.8145853877067566,0.01999269239604473,-0.12233557552099228,0.433822,0.65428,0.705096
0.33769844472408295,0.9999436736106873,0.9780188202857971,0.011017298325896263,0.11304498463869095,-0.01028568297624588,0.1257777214050293,0.433822,0.65428,0.705096
