0.5386490635573864,0.8279010057449341,-2.40702223777771,0.010037405416369438,0.5085985064506531,-0.006124142091721296,0.14571085572242737,0.832239,0.804721,0.767635
0.7664343118667603,0.4294950142502785,2.7307941913604736,0.01819288730621338,0.4602016806602478,0.001372958649881184,-0.0532013364136219,0.433822,0.65428,0.705096
0.24656668305397034,0.15019914507865906,1.7809687852859497,0.0497862882912159,0.542043924331665,-0.00014190730871632695,0.3490658402442932,0.433822,0.65428,0.705096
0.9631733000278473,0.09126225113868713,-1.445480227470398,0.030183739960193634,0.6264550089836121,-0.003017341485247016,-0.28892070055007935,0.433822,0.65428,0.705096
0.6345842331647873,0.19416019320487976,1.1435133218765259,0.029864855110645294,0.39051687717437744,0.01645573414862156,0.16842398047447205,0.433822,0.65428,0.705096
0.7017004638910294,0.1489112675189972,2.4426608085632324,0.04548143595457077,0.3649693727493286,-0.014702938497066498,-0.09253507852554321,0.433822,0.65428,0.705096
0.46742700040340424,0.28103433549404144,-1.4366031885147095,0.011472899466753006,0.10033738613128662,0.011448653414845467,0.2126707136631012,0.433822,0.65428,0.705096
0.5394428484141827,0.7679436504840851,0.19011908769607544,0.030068468302488327,0.4244144856929779,-0.010099004954099655,0.05136581137776375,0.433822,0.65428,0.705096
0.20927059650421143,0.3811665177345276,1.844256043434143,0.010892974212765694,0.5474889278411865,0.0098385289311409,-0.1516847461462021,0.433822,0.65428,0.705096
0.20473331212997437,0.5764354318380356,-0.5865674614906311,0.03710639104247093,0.8462149500846863,0.00011017602810170501,-0.2387653887271881,0.433822,0.65428,0.705096
0.12049353122711182,0.8861331641674042,-1.1279648542404175,0.03383859246969223,0.9241504669189453,0.009032071568071842,0.09857907146215439,0.433822,0.65428,0.705096
0.798836886882782,0.33449558913707733,2.057508945465088,0.04202400520443916,0.5956707000732422,0.004426327999681234,0.34581589698791504,0.433822,0.65428,0.705096
0.5474832728505135,0.6416603773832321,-2.768754005432129,0.04361483454704285,0.719371497631073,-0.019356749951839447,0.1615682989358902,0.433822,0.65428,0.705096
0.7345396280288696,0.4803721159696579,-0.28532570600509644,0.04470808804035187,0.4697510898113251,0.008129809983074665,0.06963920593261719,0.433822,0.65428,0.705096
0.1393653154373169,0.7818610966205597,1.288535714149475,0.03936213627457619,0.6698169112205505,0.006896409671753645,0.3328137993812561,0.433822,0.65428,0.705096
0.1841036081314087,0.7275095880031586,-1.3642359972000122,0.010992946103215218,0.915631890296936,0.007181396707892418,-0.3490658402442932,0.433822,0.65428,0.705096
0.670941561460495,0.7328657954931259,1.123395562171936,0.0479123629629612,0.37127313017845154,-0.005206915084272623,-0.06272418797016144,0.433822,0.65428,0.705096
0.628041684627533,0.6722774654626846,0.7457782626152039,0.03167242556810379,0.3032786548137665,0.013256347738206387,-0.282398521900177,0.433822,0.65428,0.705096
0.362162247300148,0.4333823695778847,1.8128302097320557,0.03658880293369293,0.4052044451236725,0.015645192936062813,-0.1938389092683792,0.433822,0.65428,0.705096
0.48370697908103466,0.8957832157611847,2.1017048358917236,0.02120719477534294,0.22406774759292603,-0.005840228404849768,-0.02046431228518486,0.433822,0.65428,0.705096
0.3007710874080658,0.4342302158474922,-1.692251443862915,0.035323578864336014,0.16198360919952393,-0.005189551506191492,-0.08373390883207321,0.433822,0.65428,0.705096
0.7333149611949921,0.618980385363102,0.588074803352356,0.04810872673988342,0.5364099144935608,0.016973836347460747,-0.3490658402442932,0.433822,0.65428,0.705096
0.5164649654179811,0.9827479124069214,1.5860447883605957,0.02232126146554947,0.809560239315033,0.00786367803812027,-0.14612329006195068,0.433822,0.65428,0.705096
0.9078569412231445,0.714723601937294,1.12807297706604,0.05000000074505806,0.46936750411987305,-0.019999999552965164,0.07355784624814987,0.433822,0.65428,0.705096
0.49206373281776905,0.3787771612405777,0.0068857138976454735,0.03690140321850777,0.21263211965560913,0.0004202393174637109,-0.24561268091201782,0.433822,0.65428,0.705096
0.06641680002212524,0.3945399224758148,-2.835350275039673,0.011727848090231419,0.2870907187461853,-0.01032564789056778,-0.003329104045405984,0.433822,0.65428,0.705096
0.9143549501895905,0.12308812141418457,2.309077739715576,0.009999999776482582,0.668990433216095,0.008961064741015434,-0.19005101919174194,0.433822,0.65428,0.705096
0.18615040183067322,0.5315497778356075,1.2762606143951416,0.04707280918955803,0.8628947138786316,0.00828892644494772,-0.29713863134384155,0.433822,0.65428,0.705096
0.9331720471382141,0.5980126485228539,1.8036413192749023,0.026209579780697823,0.8335070610046387,-0.013770085759460926,0.31122133135795593,0.433822,0.65428,0.705096
0.08832302689552307,0.8095645010471344,2.1078755855560303,0.04958733171224594,0.7379587888717651,-0.017222192138433456,-0.21197375655174255,0.433822,0.65428,0.705096
0.06116849184036255,0.6747194081544876,1.2984446287155151,0.011292004957795143,0.280708909034729,-0.008199159055948257,0.018131865188479424,0.433822,0.65428,0.705096
0.5714171826839447,0.1791573166847229,1.0242435932159424,0.040583908557891846,0.6756550073623657,0.014892509207129478,-0.2872551381587982,0.433822,0.65428,0.705096
0.6701556891202927,0.7593863308429718,-1.8960822820663452,0.03504730015993118,0.7713496685028076,0.005535456817597151,0.13994666934013367,0.433822,0.65428,0.705096
0.4975862982682884,0.5140486313030124,-2.7896769046783447,0.013248682022094727,0.24920618534088135,0.0017423646058887243,0.005088679026812315,0.433822,0.65428,0.705096
0.9243781268596649,0.4665152244269848,1.3040660619735718,0.040983010083436966,0.9867555499076843,0.015831846743822098,-0.030758317559957504,0.433822,0.65428,0.705096
0.38173454999923706,0.7723362743854523,-1.4835083484649658,0.04533069580793381,0.8000903725624084,0.0014614120591431856,0.2911151051521301,0.433822,0.65428,0.705096
0.913604199886322,0.28890615701675415,1.11728036403656,0.015192155726253986,0.16944067180156708,0.009518610313534737,0.24453923106193542,0.433822,0.65428,0.705096
0.8795762658119202,0.22820422053337097,1.1358891725540161,0.044635191559791565,0.7600904107093811,-0.018326839432120323,-0.28415563702583313,0.433822,0.65428,0.705096
0.9731939136981964,0.47271120734512806,1.642164945602417,0.04264285787940025,0.5771911144256592,0.005919008981436491,0.2986582815647125,0.433822,0.65428,0.705096
0.9096221923828125,0.3284575194120407,0.8193281292915344,0.037540484219789505,0.25386306643486023,-0.019105514511466026,0.3210024833679199,0.433822,0.65428,0.705096
0.12771320343017578,0.9413876831531525,-0.41388368606567383,0.011078373529016972,0.7326446771621704,-0.003085413482040167,-0.18173591792583466,0.318851,0.355525,0.587901
0.9877128601074219,0.0873769223690033,1.9742436408996582,0.047984953969717026,0.5522025227546692,-0.019942881539463997,0.18463897705078125,0.318851,0.355525,0.587901
0.36804111301898956,0.673803061246872,-2.827056884765625,0.010370906442403793,0.5626373887062073,0.009881402365863323,0.18273036181926727,0.318851,0.355525,0.587901
0.6010561585426331,0.0780261754989624,-2.140672206878662,0.012235579080879688,0.17960111796855927,0.011285560205578804,-0.311246782541275,0.318851,0.355525,0.587901
0.6389240771532059,0.11095070838928223,-2.6098475456237793,0.015115474350750446,0.5728325843811035,0.010770352557301521,-0.2456444501876831,0.318851,0.355525,0.587901
0.09366905689239502,0.929221898317337,-1.6169670820236206,0.02985897660255432,0.8667709827423096,-0.006892363540828228,0.21900798380374908,0.318851,0.355525,0.587901
0.41997355967760086,0.8654881119728088,-2.5932676792144775,0.011492947116494179,0.37007081508636475,0.005906009115278721,0.11845474690198898,0.318851,0.355525,0.587901
0.0790223479270935,0.9790924787521362,-1.4612135887145996,0.010935367085039616,0.9112167358398438,0.005238985642790794,-0.17019474506378174,0.318851,0.355525,0.587901
0.6592963933944702,0.13788634538650513,-2.6177077293395996,0.020286206156015396,0.8587764501571655,0.010358881205320358,-0.01810816489160061,0.318851,0.355525,0.587901
0.25579528510570526,0.22574478387832642,-0.37751856446266174,0.021268103271722794,0.5843805074691772,-0.006111396476626396,0.221438467502594,0.318851,0.355525,0.587901
0.44890371337532997,0.9511112868785858,-1.2370567321777344,0.023107096552848816,0.2771446704864502,-0.001713106408715248,0.3117580711841583,0.365643,0.42187,0.441366
0.380928598344326,0.825568675994873,1.4143345355987549,0.04672444984316826,0.6832237839698792,0.010599411092698574,-0.0023266607895493507,0.365643,0.42187,0.441366
0.31434550881385803,0.3983992785215378,-1.6241734027862549,0.015489263460040092,0.3775046765804291,0.0021048809867352247,0.07276198267936707,0.365643,0.42187,0.441366
0.5114552658051252,0.7344548255205154,-1.6366780996322632,0.043107304722070694,0.10000000149011612,-0.01324030477553606,-0.15914370119571686,0.365643,0.42187,0.441366
0.32597020268440247,0.6870975941419601,1.112072467803955,0.022876419126987457,0.15677529573440552,-0.014958813786506653,-0.2542954683303833,0.365643,0.42187,0.441366
0.46477364376187325,0.3062700182199478,-0.43504688143730164,0.04436340928077698,0.15464064478874207,0.011375509202480316,0.27265995740890503,0.365643,0.42187,0.441366
0.289689838886261,0.72406105697155,-2.8952813148498535,0.031179631128907204,0.10000000149011612,-0.006828987505286932,-0.23256316781044006,0.365643,0.42187,0.441366
0.5185765586793423,0.0644737184047699,-2.744831085205078,0.017319852486252785,0.8284240365028381,0.015500834211707115,0.2851203680038452,0.365643,0.42187,0.441366
0.6742551326751709,0.20298683643341064,1.8717671632766724,0.024659577757120132,0.8389631509780884,0.005190678406506777,-0.004216564819216728,0.365643,0.42187,0.441366
0.42745354771614075,0.38302145153284073,2.954211473464966,0.05000000074505806,0.621516227722168,0.019599877297878265,0.08056727796792984,0.365643,0.42187,0.441366
0.6166004315018654,0.7725510895252228,1.9443590641021729,0.023595601320266724,0.23324662446975708,-0.007723986636847258,-0.21751755475997925,0.365643,0.42187,0.441366
0.3292398452758789,0.1664804220199585,-1.7738622426986694,0.012616807594895363,0.6107048392295837,-0.003524897852912545,0.27149295806884766,0.365643,0.42187,0.441366
0.6766606420278549,0.28374871611595154,1.7295925617218018,0.04580572247505188,0.8206496238708496,-0.016574665904045105,0.23834463953971863,0.365643,0.42187,0.441366
0.4141608774662018,0.8001939058303833,-2.140463352203369,0.020501796156167984,0.671401858329773,0.011350809596478939,0.21731513738632202,0.365643,0.42187,0.441366
0.4317168518900871,0.06194263696670532,-0.09475352615118027,0.028559355065226555,0.16707263886928558,0.007567092776298523,0.13036485016345978,0.365643,0.42187,0.441366
0.5043154857121408,0.8798339068889618,2.3583006858825684,0.02624896727502346,0.6724811792373657,0.012804028578102589,-0.2504906952381134,0.365643,0.42187,0.441366
0.3688705563545227,0.5643035247921944,2.3130576610565186,0.04439203068614006,0.5841221809387207,-0.012149128131568432,-0.19309665262699127,0.365643,0.42187,0.441366
0.3578569144010544,0.27568380534648895,-2.1520586013793945,0.03966449201107025,0.5399359464645386,-0.001299315714277327,0.005359404254704714,0.365643,0.42187,0.441366
0.36127741634845734,0.7047657817602158,-1.4450125694274902,0.023633453994989395,0.515370786190033,-0.005701232235878706,0.02209429070353508,0.365643,0.42187,0.441366
0.6278257369995117,0.584577664732933,0.20055393874645233,0.026939474046230316,0.6706434488296509,-0.004926414228975773,-0.16547243297100067,0.365643,0.42187,0.441366
0.3763735592365265,0.13145077228546143,-1.8858338594436646,0.047488968819379807,0.2389073669910431,0.001737007754854858,-0.16690386831760406,0.365643,0.42187,0.441366
0.37546252459287643,0.16384589672088623,0.021760443225502968,0.019631486386060715,0.48994171619415283,0.007969016209244728,-0.2072696089744568,0.365643,0.42187,0.441366
0.5507073104381561,0.8714463114738464,2.716158151626587,0.05000000074505806,0.3193020522594452,0.018882978707551956,-0.05150401219725609,0.365643,0.42187,0.441366
0.01503261923789978,0.40415147691965103,1.3371516466140747,0.014729860238730907,0.24406644701957703,0.008254988119006157,-0.050146181136369705,0.365643,0.42187,0.441366
0.6810432523488998,0.48583784606307745,1.490674614906311,0.04412706568837166,0.4491589367389679,0.007118016481399536,0.19170483946800232,0.365643,0.42187,0.441366
0.4039466753602028,0.13021352887153625,-1.0472710132598877,0.01292372215539217,0.10052287578582764,0.0038226901087909937,0.07190953940153122,0.365643,0.42187,0.441366
0.2889224588871002,0.16466405987739563,-1.313936471939087,0.024114051833748817,0.19125910103321075,-0.019722718745470047,0.0375964418053627,0.365643,0.42187,0.441366
0.5445905700325966,0.11817872524261475,-0.11091888695955276,0.01721622422337532,0.9661457538604736,0.008781688287854195,-0.06891404837369919,0.365643,0.42187,0.441366
0.6127708032727242,0.3981682136654854,-0.6839219927787781,0.011673033237457275,0.3357502520084381,-0.008055462501943111,0.19845545291900635,0.365643,0.42187,0.441366
0.24317854642868042,0.2616345286369324,-1.5287667512893677,0.04441233351826668,0.6412786245346069,0.0038259574212133884,0.3385726511478424,0.053309,0.429638,0.533179
0.3295891433954239,0.12807941436767578,1.103896975517273,0.018113629892468452,0.9468451738357544,-0.013785838149487972,0.33813750743865967,0.053309,0.429638,0.533179
0.5171311125159264,0.44608360156416893,-1.0862390995025635,0.04715864732861519,0.5064730048179626,0.017445862293243408,-0.2894172668457031,0.053309,0.429638,0.533179
0.5964862331748009,0.12073341012001038,-0.3595588803291321,0.02261641062796116,0.8922030925750732,-0.005051636602729559,0.23643869161605835,0.053309,0.429638,0.533179
0.25822076201438904,0.6324573904275894,-0.054895009845495224,0.011344198137521744,0.7413653135299683,-0.007219820749014616,0.32249215245246887,0.053309,0.429638,0.533179
0.4061639755964279,0.48280781880021095,1.9934136867523193,0.02538163773715496,0.9143930077552795,0.003181321779266,0.1987561583518982,0.053309,0.429638,0.533179
0.37023012340068817,0.9705444276332855,2.532891273498535,0.029889283701777458,0.3322024941444397,0.008343268185853958,0.018612131476402283,0.053309,0.429638,0.533179
0.2639254927635193,0.5902138501405716,2.6446645259857178,0.014980414882302284,0.11191730201244354,0.00790885929018259,-0.07272790372371674,0.053309,0.429638,0.533179
0.30823788046836853,0.9244988858699799,-1.287412405014038,0.04937233030796051,0.1570845991373062,0.019487736746668816,0.21273180842399597,0.053309,0.429638,0.533179
0.981954038143158,0.01188001036643982,-1.592590093612671,0.027286404743790627,0.41417449712753296,0.002783875446766615,-0.108551986515522,0.053309,0.429638,0.533179
0.662915512919426,0.6383441090583801,-1.374826431274414,0.01431631576269865,0.7861649394035339,0.001035884371958673,0.19807274639606476,0.053309,0.429638,0.533179
0.03368830680847168,0.933722972869873,-1.2283947467803955,0.03665361553430557,0.6488445997238159,-0.000691000372171402,0.3084444999694824,0.053309,0.429638,0.533179
0.2642423063516617,0.20566082000732422,-1.3744632005691528,0.01625828444957733,0.7286000847816467,0.009546875953674316,-0.23882758617401123,0.053309,0.429638,0.533179
0.07596173882484436,0.9083409011363983,-0.11098197102546692,0.035856667906045914,0.5965786576271057,-0.014514956623315811,-0.3459029495716095,0.053309,0.429638,0.533179
0.5300891883671284,0.522863844409585,2.115361452102661,0.04888128116726875,0.17769281566143036,-0.019999999552965164,-0.11440680176019669,0.053309,0.429638,0.533179
0.4205916002392769,0.04820936918258667,0.20237953960895538,0.03923439607024193,0.7636093497276306,-0.006307713687419891,0.0674830973148346,0.053309,0.429638,0.533179
0.6460217982530594,0.6235887855291367,2.4448864459991455,0.018115757033228874,0.5367957353591919,-0.012520788237452507,-0.34406012296676636,0.053309,0.429638,0.533179
0.623048722743988,0.09139606356620789,-3.039301872253418,0.019791392609477043,0.6053819060325623,-0.004826873075217009,0.11998149007558823,0.053309,0.429638,0.533179
0.3619122952222824,0.0740671455860138,-0.32022902369499207,0.048976410180330276,0.9971219301223755,0.002478342968970537,-0.31780779361724854,0.053309,0.429638,0.533179
0.7023231536149979,0.29717861115932465,1.9349771738052368,0.04373154416680336,0.84866863489151,-0.013969115912914276,-0.10168754309415817,0.64068,0.148969,0.13696
0.032936543226242065,0.3323267698287964,1.9636744260787964,0.015568426810204983,0.4129624664783478,-0.0021446128375828266,0.31357017159461975,0.64068,0.148969,0.13696
0.030124187469482422,0.35973942279815674,2.2920947074890137,0.03174581751227379,0.8768854737281799,0.010132179595530033,0.08258557319641113,0.64068,0.148969,0.13696
0.03932562470436096,0.375782810151577,-1.881948709487915,0.03390434756875038,0.9514333009719849,-0.006806397344917059,-0.2773424983024597,0.64068,0.148969,0.13696
0.7188453823328018,0.43147967755794525,-1.0888739824295044,0.009999999776482582,0.3510495722293854,-0.003213051473721862,0.02220858447253704,0.64068,0.148969,0.13696
0.7105950564146042,0.3920394778251648,1.6030172109603882,0.03397059068083763,0.7814088463783264,2.739263800322078e-05,-0.17442761361598969,0.64068,0.148969,0.13696
0.7135730236768723,0.21778666973114014,2.4412481784820557,0.04363114386796951,0.6858500242233276,-0.004390175454318523,0.29019486904144287,0.64068,0.148969,0.13696
0.64901964366436,0.38397589325904846,2.81101655960083,0.027433115988969803,0.2809278666973114,0.016537172719836235,0.14297553896903992,0.64068,0.148969,0.13696
0.5788641273975372,0.0737103521823883,0.8458021283149719,0.009999999776482582,0.8654484152793884,0.006613961886614561,-0.34655943512916565,0.0586145,0.236298,0.339882
0.4180375337600708,0.8284659087657928,2.17154860496521,0.04515184462070465,0.5488095283508301,0.0054449038580060005,0.23451688885688782,0.0586145,0.236298,0.339882
0.3042040467262268,0.22963479161262512,0.6690875291824341,0.047151632606983185,0.3754514157772064,0.009678463451564312,-0.1066143736243248,0.0586145,0.236298,0.339882
0.2770921438932419,0.5422989912331104,-2.712158441543579,0.010871931910514832,0.6532330513000488,-0.0010399186285212636,0.00890547689050436,0.0586145,0.236298,0.339882
0.3138557970523834,0.268303245306015,-0.30479565262794495,0.010745125822722912,0.9687421917915344,-0.0017315404256805778,0.11154738813638687,0.0586145,0.236298,0.339882
0.35085393488407135,0.4657348580658436,1.9597325325012207,0.03161631152033806,0.5381006002426147,0.013808580115437508,0.3242117166519165,0.0586145,0.236298,0.339882
0.13002905249595642,0.9646220505237579,3.2475781440734863,0.049488458782434464,0.6047329306602478,0.0034754984080791473,0.33990296721458435,0.0586145,0.236298,0.339882
0.3091338872909546,0.326184019446373,1.5585627555847168,0.038799580186605453,0.13213162124156952,0.014491388574242592,-0.26384755969047546,0.0586145,0.236298,0.339882
0.41004443168640137,0.945921927690506,1.556079387664795,0.039590444415807724,0.3585831820964813,-0.012086044996976852,0.1416267603635788,0.0586145,0.236298,0.339882
0.31345611810684204,0.2973695397377014,2.8031444549560547,0.014052004553377628,0.33577269315719604,0.0027803003322333097,-0.014788158237934113,0.0586145,0.236298,0.339882
0.6893624663352966,0.5922902971506119,-2.9555413722991943,0.01751796528697014,0.10170149058103561,0.006451565772294998,-0.0432613231241703,0.0586145,0.236298,0.339882
0.4125460833311081,0.40529441833496094,-2.08903169631958,0.03829517588019371,0.8425253629684448,-0.011421669274568558,0.0272526815533638,0.0586145,0.236298,0.339882
0.2355155348777771,0.4710105713456869,-2.9456939697265625,0.009999999776482582,0.7788547277450562,-0.007581607438623905,-0.017988296225667,0.0586145,0.236298,0.339882
0.5506735108792782,0.7337819337844849,0.053781721740961075,0.03430786728858948,0.42665204405784607,-0.005549687426537275,-0.005494052544236183,0.0586145,0.236298,0.339882
0.2789730876684189,0.3020859658718109,-1.4573975801467896,0.05000000074505806,0.9769446849822998,-0.0003020154545083642,-0.24645523726940155,0.0586145,0.236298,0.339882
0.6117618680000305,0.4842284768819809,2.4020960330963135,0.04297354444861412,0.461247980594635,-0.017173761501908302,0.2836421728134155,0.0586145,0.236298,0.339882
0.4681204929947853,0.49530369648709893,1.101716160774231,0.01979568600654602,0.9638291597366333,-0.0006846378673799336,0.19883717596530914,0.0586145,0.236298,0.339882
0.5129431765526533,0.46418724954128265,-1.6486119031906128,0.014014082960784435,0.10295133292675018,0.0033580646850168705,0.08318792283535004,0.0586145,0.236298,0.339882
0.28911368548870087,0.19243815541267395,0.599212646484375,0.049600787460803986,0.5674307346343994,0.011112908832728863,0.3240893483161926,0.0586145,0.236298,0.339882
0.27662038803100586,0.3788158670067787,-1.5900598764419556,0.018108079209923744,0.7112563252449036,-0.0019650165922939777,0.013707644306123257,0.0586145,0.236298,0.339882
0.3389124274253845,0.9413721263408661,-1.4671999216079712,0.04638642072677612,0.5840522646903992,0.015613377094268799,0.20197376608848572,0.0586145,0.236298,0.339882
0.4488728642463684,0.9050340354442596,-0.9028562307357788,0.044440943747758865,0.35127875208854675,0.006313940975815058,0.3490658402442932,0.0586145,0.236298,0.339882
0.6160022392868996,0.8271810710430145,2.9719393253326416,0.045971471816301346,0.10000000149011612,-0.006896353326737881,-0.11312364041805267,0.26589,0.129137,0.169924
0.45036599785089493,0.8458223640918732,-3.0191287994384766,0.011137131601572037,0.5894383788108826,0.005284738726913929,0.2158457487821579,0.26589,0.129137,0.169924
0.7049056142568588,0.5663306936621666,1.9226162433624268,0.020754288882017136,0.10116835683584213,-0.006704242900013924,0.26499903202056885,0.26589,0.129137,0.169924
0.6688280701637268,0.1332377791404724,2.748701810836792,0.043102189898490906,0.3911762237548828,-0.0053633530624210835,0.2978150546550751,0.26589,0.129137,0.169924
0.493753076530993,0.6532551795244217,0.3984062969684601,0.03755202889442444,0.10000000149011612,0.012686281464993954,0.17904049158096313,0.26589,0.129137,0.169924
0.7407755553722382,0.49004398565739393,2.2858545780181885,0.009999999776482582,0.5654575824737549,-0.009999999776482582,-0.10549157857894897,0.26589,0.129137,0.169924
0.4833161924034357,0.9471589922904968,-1.0036826133728027,0.039829954504966736,0.1501942127943039,-0.002004089066758752,0.3330884277820587,0.26589,0.129137,0.169924