0.6293443739414215,0.036529362201690674,-3.153783082962036,0.0010000000474974513,0.5208131074905396,-0.0009033953538164496,0.0,0.0195453,0.0195452,0.0195452
0.7035708427429199,0.2876283824443817,0.4081038236618042,0.0048743910156190395,0.6669372916221619,-0.0048743910156190395,0.0,0.0195453,0.0195452,0.0195452
0.35511209070682526,0.9148406982421875,0.09911282360553741,0.019999999552965164,0.5881996750831604,-0.005125297699123621,-0.0,0.0195453,0.0195452,0.0195452
0.15457940101623535,0.3795377165079117,1.0695804357528687,0.005665711592882872,0.2521325647830963,-0.003035708097741008,-0.0,0.0195453,0.0195452,0.0195452
0.8627941906452179,0.9185673594474792,-1.399255633354187,0.019999999552965164,0.2974458932876587,-0.00033520435681566596,-0.0,0.0195453,0.0195452,0.0195452
0.8409352898597717,0.5737201124429703,0.6150780320167542,0.006914931815117598,0.8049356341362,-0.0025556753389537334,-0.0,0.0195453,0.0195452,0.0195452
0.588380366563797,0.7496180832386017,0.5519562363624573,0.006864709779620171,0.11326576769351959,0.0030555513221770525,0.0,0.0195453,0.0195452,0.0195452
0.2625468373298645,0.8052233755588531,0.037934403866529465,0.011961945332586765,0.8495574593544006,-0.003953196574002504,0.0,0.0195453,0.0195452,0.0195452
0.10004612803459167,0.18464964628219604,-1.6661505699157715,0.0010000000474974513,0.17053534090518951,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.9746630191802979,0.15219098329544067,2.2373342514038086,0.019999999552965164,0.5807610154151917,-0.0046652862802147865,0.0,0.0195453,0.0195452,0.0195452
0.16395682096481323,0.367993101477623,1.7724894285202026,0.0010000000474974513,0.13285113871097565,0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.3547196537256241,0.4903590865433216,0.5379397869110107,0.007171033415943384,0.7490288615226746,0.002755521098151803,0.0,0.0195453,0.0195452,0.0195452
0.1802544891834259,0.8700658679008484,1.9780199527740479,0.0011319342302158475,0.14273540675640106,0.0007489949930459261,0.0,0.0195453,0.0195452,0.0195452
0.45451822504401207,0.44567234069108963,1.8766535520553589,0.0011188886128365993,0.4693010747432709,-0.0008117204415611923,-0.0,0.0195453,0.0195452,0.0195452
0.3202783167362213,0.42741385847330093,0.444909006357193,0.0010000000474974513,0.5500633120536804,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.4171360954642296,0.18710118532180786,-2.544110059738159,0.01424473337829113,0.5302585959434509,0.0011767767136916518,0.0,0.0195453,0.0195452,0.0195452
0.6345092952251434,0.3637365996837616,1.8535197973251343,0.0029009270947426558,0.6191386580467224,0.001331075094640255,0.0,0.0195453,0.0195452,0.0195452
0.5830776318907738,0.18412455916404724,-0.8919485211372375,0.008285163901746273,0.7131727933883667,0.008285163901746273,0.0,0.0195453,0.0195452,0.0195452
0.4193074479699135,0.16118115186691284,-3.133159637451172,0.016063235700130463,0.7789384126663208,-0.004500900860875845,0.0,0.0195453,0.0195452,0.0195452
0.18607217073440552,0.10694301128387451,-1.1662076711654663,0.009933874942362309,0.4431857764720917,-0.0008473715861327946,-0.0,0.0195453,0.0195452,0.0195452
0.2525217980146408,0.6423627287149429,-0.859225869178772,0.005688795354217291,0.2643044590950012,-0.0009612998110242188,0.0,0.0195453,0.0195452,0.0195452
0.10243481397628784,0.27048517763614655,2.45307993888855,0.0020324208308011293,0.1184476763010025,0.0020324208308011293,0.0,0.0195453,0.0195452,0.0195452
0.69181889295578,0.13606271147727966,0.3763522207736969,0.008705394342541695,0.7570613622665405,0.005651331506669521,-0.0,0.0195453,0.0195452,0.0195452
0.29854367673397064,0.20874911546707153,2.562636613845825,0.007340139243751764,0.48087576031684875,-0.0005943749565631151,0.0,0.0195453,0.0195452,0.0195452
0.07946193218231201,0.9360054433345795,-2.153642177581787,0.019999999552965164,0.9031047821044922,0.008686463348567486,-0.0,0.0195453,0.0195452,0.0195452
0.2913281321525574,0.3127756118774414,-1.0884723663330078,0.0014240448363125324,0.8966179490089417,0.00022926084056962281,0.0,0.0195453,0.0195452,0.0195452
0.22512447834014893,0.7806905806064606,-0.17252302169799805,0.007334975525736809,0.747401237487793,0.0057077049277722836,0.0,0.0195453,0.0195452,0.0195452
0.3963540196418762,0.611774705350399,-2.03755521774292,0.005525737535208464,0.29184216260910034,0.0011017934884876013,0.0,0.0195453,0.0195452,0.0195452
0.13142123818397522,0.2049960494041443,-2.6861674785614014,0.0023215715773403645,0.3657352030277252,0.0023215715773403645,0.0,0.0195453,0.0195452,0.0195452
0.5796144679188728,0.6603252738714218,0.6224847435951233,0.001299553900025785,0.1798950582742691,0.001299553900025785,-0.0,0.0195453,0.0195452,0.0195452
0.7288893908262253,0.10306769609451294,-2.7471675872802734,0.0010000000474974513,0.4816015064716339,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.2370007038116455,0.32328981161117554,0.236530601978302,0.019999999552965164,0.6629688739776611,0.008499270305037498,-0.0,0.0195453,0.0195452,0.0195452
0.3025730699300766,0.5945035070180893,-0.6993362903594971,0.0018900962313637137,1.0,0.0018900962313637137,-0.0,0.0195453,0.0195452,0.0195452
0.14034152030944824,0.04564404487609863,-2.5471458435058594,0.019999999552965164,0.3472276031970978,0.001102770445868373,-0.0,0.0195453,0.0195452,0.0195452
0.09662467241287231,0.37627632170915604,2.026845932006836,0.001519298180937767,0.500735342502594,0.0004493157030083239,-0.0,0.0195453,0.0195452,0.0195452
0.911359041929245,0.31065496802330017,-1.1428381204605103,0.0010000000474974513,0.5390137434005737,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.9857380390167236,0.3479343056678772,2.1576476097106934,0.019999999552965164,0.4661147892475128,0.0016032352577894926,0.0,0.0195453,0.0195452,0.0195452
0.27458320558071136,0.9497088491916656,-2.239945650100708,0.0016139551298692822,0.5800192952156067,0.0016139551298692822,-0.0,0.0195453,0.0195452,0.0195452
0.18408507108688354,0.5688466131687164,-2.02093768119812,0.00395206268876791,0.11643555760383606,-0.0012972184922546148,0.0,0.0195453,0.0195452,0.0195452
0.3368193656206131,0.7654275894165039,0.7252196073532104,0.01405313704162836,0.42983970046043396,0.006010737735778093,0.0,0.0195453,0.0195452,0.0195452
0.9037814438343048,0.6882424652576447,-1.7610524892807007,0.0032844964880496264,0.1894713044166565,0.0011088786413893104,0.0,0.0195453,0.0195452,0.0195452
0.13681307435035706,0.7524832487106323,-1.2124143838882446,0.0024036576505750418,0.141518697142601,-0.0005703691858798265,-0.0,0.0195453,0.0195452,0.0195452
0.8642481565475464,0.92924964427948,-1.816025972366333,0.0010000000474974513,0.3167061507701874,-0.0008834446780383587,0.0,0.0195453,0.0195452,0.0195452
0.03013703227043152,0.5362128466367722,-2.2947635650634766,0.0038783717900514603,0.6337182521820068,0.0038783717900514603,0.0,0.0195453,0.0195452,0.0195452
0.029816359281539917,0.8794422745704651,2.171673536300659,0.019999999552965164,0.3002665936946869,0.009999999776482582,0.0,0.0195453,0.0195452,0.0195452
0.16342315077781677,0.009667277336120605,3.058100938796997,0.003640224691480398,0.4803113341331482,0.003640224691480398,-0.0,0.0195453,0.0195452,0.0195452
0.6566382348537445,0.11475363373756409,1.412640929222107,0.0010000000474974513,0.4961191415786743,0.0006946572684682906,-0.0,0.0195453,0.0195452,0.0195452
0.47059888765215874,0.16881978511810303,0.5791080594062805,0.010845540091395378,0.3801400065422058,-0.00018951039237435907,-0.0,0.0195453,0.0195452,0.0195452
0.8389135301113129,0.8002112209796906,4.146426677703857,0.0010000000474974513,0.15797792375087738,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.3858339786529541,0.8798514902591705,0.7957325577735901,0.0022373173851519823,0.20238704979419708,0.001257891533896327,-0.0,0.0195453,0.0195452,0.0195452
0.551362257450819,0.37126725912094116,1.898417592048645,0.0033282048534601927,0.12033286690711975,-0.00026074188644997776,-0.0,0.0195453,0.0195452,0.0195452
0.8667946457862854,0.9100775122642517,-2.0630691051483154,0.011981014162302017,0.8722485303878784,0.005124994087964296,-0.0,0.0195453,0.0195452,0.0195452
0.3102622926235199,0.34981484711170197,-0.8927024006843567,0.002759612165391445,0.14831270277500153,-0.0009275056072510779,-0.0,0.0195453,0.0195452,0.0195452
0.30853356420993805,0.06102174520492554,0.8518949151039124,0.009314867667853832,0.41126981377601624,0.006660205312073231,0.0,0.0195453,0.0195452,0.0195452
0.08829137682914734,0.7996243536472321,2.116915702819824,0.014046864584088326,0.6122822165489197,-0.007000187877565622,0.0,0.0195453,0.0195452,0.0195452
0.44381122291088104,0.6062545701861382,0.8568977117538452,0.00808898638933897,0.8803399205207825,0.003304503858089447,-0.0,0.0195453,0.0195452,0.0195452
0.7306910455226898,0.5425826013088226,0.6298690438270569,0.011300700716674328,0.13477186858654022,0.003069761674851179,0.0,0.0195453,0.0195452,0.0195452
0.04449397325515747,0.7481683194637299,-1.3247474431991577,0.001660139299929142,0.05000000074505806,0.0011698008747771382,-0.0,0.0195453,0.0195452,0.0195452
0.9426503777503967,0.47179980762302876,2.3729984760284424,0.0010000000474974513,0.06129227951169014,-0.0009695895132608712,0.0,0.0195453,0.0195452,0.0195452
0.35978277027606964,0.3428088575601578,2.303372621536255,0.002513290150091052,0.7224471569061279,-0.0006948543596081436,0.0,0.0195453,0.0195452,0.0195452
0.21082758903503418,0.4770374409854412,0.22392117977142334,0.0010000000474974513,0.6440342664718628,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.5823219269514084,0.5113464938476682,1.9068474769592285,0.008155827410519123,0.5570822358131409,-0.008155827410519123,-0.0,0.0195453,0.0195452,0.0195452
0.05607643723487854,0.42576899379491806,-1.3755282163619995,0.01606997847557068,0.5657967329025269,-0.001790276961401105,0.0,0.0195453,0.0195452,0.0195452
0.29965995252132416,0.06328925490379333,2.747685432434082,0.0010000000474974513,0.8508499264717102,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.5549275390803814,0.8683847188949585,2.209270715713501,0.001207625144161284,0.6491237282752991,-0.001207625144161284,0.0,0.0195453,0.0195452,0.0195452
0.7380013316869736,0.6274246871471405,2.0807440280914307,0.0040186382830142975,0.8483686447143555,0.001336499466560781,0.0,0.0195453,0.0195452,0.0195452
0.6143351495265961,0.20346486568450928,-2.2367653846740723,0.008974719792604446,0.8737481236457825,0.005264305975288153,0.0,0.0195453,0.0195452,0.0195452
0.10640665888786316,0.23685511946678162,2.529676675796509,0.0028298543766140938,0.468128502368927,-0.0017980990232899785,0.0,0.0195453,0.0195452,0.0195452
0.5014064847491682,0.9504698514938354,-1.019333839416504,0.019999999552965164,0.7702204585075378,-0.009522353298962116,-0.0,0.0195453,0.0195452,0.0195452
0.598842166364193,0.059646546840667725,1.4106143712997437,0.006045165471732616,0.5911852717399597,0.00326383113861084,-0.0,0.0195453,0.0195452,0.0195452
0.822277307510376,0.2801075279712677,1.8796980381011963,0.004399368539452553,0.7362181544303894,0.0010787422070279717,-0.0,0.0195453,0.0195452,0.0195452
0.05960053205490112,0.7184662818908691,-0.9281967878341675,0.0010000000474974513,0.2050618678331375,0.0004405764921102673,0.0,0.0195453,0.0195452,0.0195452
0.13770020008087158,0.7064238935709,2.105971097946167,0.0066811866126954556,0.7854734063148499,-0.00615725526586175,-0.0,0.0195453,0.0195452,0.0195452
0.5581612810492516,0.07225906848907471,0.9005652666091919,0.019999999552965164,0.7435765266418457,0.0061278375796973705,-0.0,0.0195453,0.0195452,0.0195452
0.9725622832775116,0.27421967685222626,-2.5870752334594727,0.0026673506945371628,0.3696286976337433,-0.000506710319314152,0.0,0.0195453,0.0195452,0.0195452
0.6255972385406494,0.5081361224874854,-0.062287572771310806,0.0015524211339652538,0.7204139232635498,0.0007984478725120425,0.0,0.0195453,0.0195452,0.0195452
0.6498031914234161,0.8869449496269226,2.555765151977539,0.0010000000474974513,0.5252789258956909,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.17766857147216797,0.3331088721752167,1.2242934703826904,0.006351278629153967,0.2045212984085083,0.005430271383374929,0.0,0.0195453,0.0195452,0.0195452
0.10554587841033936,0.9873064458370209,2.1427254676818848,0.019999999552965164,0.7888790965080261,0.00754691893234849,-0.0,0.0195453,0.0195452,0.0195452
0.8489348888397217,0.31282655894756317,1.9025849103927612,0.0010000000474974513,0.8178585767745972,0.0003488421789370477,0.0,0.0195453,0.0195452,0.0195452
0.7828030288219452,0.4101323112845421,2.4140806198120117,0.003070334903895855,0.5964517593383789,-0.002149749081581831,0.0,0.0195453,0.0195452,0.0195452
0.2347911298274994,0.7460137754678726,2.3967792987823486,0.0018386831507086754,0.6649550795555115,-0.0018386831507086754,-0.0,0.0195453,0.0195452,0.0195452
0.05115422606468201,0.17028427124023438,-2.6596949100494385,0.019999999552965164,0.14956578612327576,0.0035553635098040104,0.0,0.0195453,0.0195452,0.0195452
0.8306702673435211,0.43291597813367844,0.9885876774787903,0.006960679776966572,0.4591963589191437,0.0007960553048178554,-0.0,0.0195453,0.0195452,0.0195452
0.06274685263633728,0.1683332622051239,-2.441572427749634,0.004415310453623533,0.7848793864250183,0.0001431815035175532,0.0,0.0195453,0.0195452,0.0195452
0.5911488234996796,0.3937540352344513,-0.9631521701812744,0.006970515474677086,0.7708858251571655,0.003818037686869502,0.0,0.0195453,0.0195452,0.0195452
0.3205886334180832,0.8879694640636444,-0.3816276490688324,0.0010000000474974513,0.16921097040176392,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.8171374499797821,0.12560030817985535,-0.6428389549255371,0.004261549096554518,0.4658670425415039,-0.001022333512082696,0.0,0.0195453,0.0195452,0.0195452
0.4663821756839752,0.8599421679973602,0.6199198365211487,0.0016241505509242415,0.5726413130760193,0.001395733910612762,0.0,0.0195453,0.0195452,0.0195452
0.6028364077210426,0.003927826881408691,0.9160923361778259,0.019999999552965164,0.5482291579246521,0.003980549518018961,-0.0,0.0195453,0.0195452,0.0195452
0.3489677309989929,0.21668678522109985,1.1092262268066406,0.0010000000474974513,0.13752716779708862,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.9289256036281586,0.6984880268573761,-2.07623553276062,0.008085458539426327,0.8029500842094421,0.008085458539426327,-0.0,0.0195453,0.0195452,0.0195452
0.5025824988260865,0.053600013256073,0.5365696549415588,0.0010000000474974513,0.6602833867073059,0.0006297972286120057,0.0,0.0195453,0.0195452,0.0195452
0.05739408731460571,0.5823048502206802,-1.9297282695770264,0.005986059084534645,0.4725334942340851,-5.146802504896186e-05,0.0,0.0195453,0.0195452,0.0195452
0.7542464137077332,0.8005234003067017,2.905050277709961,0.0020655235275626183,0.2012244313955307,0.0018771932227537036,0.0,0.0195453,0.0195452,0.0195452
0.7951147854328156,0.5284367091953754,-1.5808191299438477,0.0010000000474974513,0.5243663787841797,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.8774367868900299,0.8173148930072784,-2.2004621028900146,0.0010000000474974513,0.9856579303741455,-0.0009548472007736564,-0.0,0.0195453,0.0195452,0.0195452
0.9088180661201477,0.17874321341514587,-1.223128080368042,0.0010000000474974513,0.699112594127655,0.0002490863553248346,-0.0,0.0195453,0.0195452,0.0195452
0.2280712127685547,0.34884586930274963,0.14122015237808228,0.013053562492132187,0.25016674399375916,0.006216762121766806,0.0,0.0195453,0.0195452,0.0195452
0.5678966864943504,0.8735522627830505,-0.4016037881374359,0.0010000000474974513,0.2642824351787567,-0.000907106208615005,0.0,0.0195453,0.0195452,0.0195452
0.7951474189758301,0.8221215605735779,-2.2188308238983154,0.0071730948984622955,0.19542501866817474,-0.0011325582163408399,-0.0,0.0195453,0.0195452,0.0195452
0.11829522252082825,0.13088557124137878,-2.1113121509552,0.0010000000474974513,0.2660154104232788,-0.0004923148662783206,-0.0,0.0195453,0.0195452,0.0195452
0.36199724674224854,0.057091861963272095,0.4539494812488556,0.0031281739939004183,0.7770419120788574,0.0005672679399140179,0.0,0.0195453,0.0195452,0.0195452
0.0934569239616394,0.9549756050109863,-0.9063143730163574,0.0054615396074950695,0.7858774662017822,-0.0005852803005836904,0.0,0.0195453,0.0195452,0.0195452
0.48643095046281815,0.33075350522994995,2.6307928562164307,0.0010000000474974513,0.7205110192298889,-0.00029728986555710435,0.0,0.0195453,0.0195452,0.0195452
0.8841357231140137,0.7204361408948898,4.105494499206543,0.007504010107368231,0.16157884895801544,0.002435669768601656,0.0,0.0195453,0.0195452,0.0195452
0.7407865524291992,0.2515847384929657,-3.0476012229919434,0.0016157557256519794,0.40859442949295044,-0.0008604859467595816,0.0,0.0195453,0.0195452,0.0195452
0.6187412440776825,0.7337889522314072,1.1611347198486328,0.007433911319822073,0.48171356320381165,0.007433911319822073,-0.0,0.0195453,0.0195452,0.0195452
0.748162642121315,0.9684140980243683,1.2304545640945435,0.004335029516369104,0.4914536476135254,-0.0011989007471129298,0.0,0.0195453,0.0195452,0.0195452
0.5293730292469263,0.8291840553283691,2.4237067699432373,0.0010000000474974513,0.6173058152198792,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.2771672159433365,0.7929056882858276,2.583296537399292,0.0010000000474974513,0.48188337683677673,-0.0003248080029152334,-0.0,0.0195453,0.0195452,0.0195452
0.5299485325813293,0.22308412194252014,2.1571044921875,0.0010000000474974513,0.2982181906700134,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.023797720670700073,0.8409950435161591,2.017845630645752,0.0038048771675676107,0.795389711856842,-0.000619477650616318,-0.0,0.0195453,0.0195452,0.0195452
0.6339505761861801,0.9315913617610931,-3.2134904861450195,0.0010000000474974513,0.5955414772033691,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.19018620252609253,0.20855796337127686,2.813347578048706,0.0010000000474974513,0.2252245396375656,-0.0006837103283032775,0.0,0.0195453,0.0195452,0.0195452
0.7688966393470764,0.8620046377182007,3.1655287742614746,0.019598376005887985,0.8857086300849915,0.003799823811277747,-0.0,0.0195453,0.0195452,0.0195452
0.7993319034576416,0.033927738666534424,-0.484740287065506,0.018526436761021614,0.2764900028705597,-0.000914757139980793,-0.0,0.0195453,0.0195452,0.0195452
0.013437032699584961,0.3245112895965576,-1.0468409061431885,0.003517278702929616,0.34805965423583984,0.0013229743344709277,0.0,0.0195453,0.0195452,0.0195452
0.1630432903766632,0.7068755924701691,1.532933235168457,0.002553289756178856,0.3713737428188324,-0.0019278029212728143,0.0,0.0195453,0.0195452,0.0195452
0.4136902540922165,0.43109025061130524,-2.425309658050537,0.0010000000474974513,0.2870069146156311,-0.0008887268486432731,0.0,0.0195453,0.0195452,0.0195452
0.29196667671203613,0.6369740217924118,2.0712344646453857,0.013735291548073292,0.2797146737575531,-0.009889098815619946,0.0,0.0195453,0.0195452,0.0195452
0.6588313430547714,0.6708837300539017,2.490384578704834,0.009143218398094177,0.9591038227081299,0.001988244242966175,-0.0,0.0195453,0.0195452,0.0195452
0.577801026403904,0.5966105982661247,-1.192791223526001,0.019999999552965164,0.576803982257843,-0.007707812823355198,-0.0,0.0195453,0.0195452,0.0195452
0.4323064386844635,0.010544508695602417,-0.7044528722763062,0.014140657149255276,0.19189231097698212,-0.0017485731514170766,0.0,0.0195453,0.0195452,0.0195452
0.8583391606807709,0.8508191704750061,0.15573832392692566,0.001002764911390841,0.5843841433525085,-0.001002764911390841,-0.0,0.0195453,0.0195452,0.0195452
0.29172787070274353,0.30824732780456543,2.958656072616577,0.012153692543506622,0.5646762251853943,-0.009999999776482582,0.0,0.0195453,0.0195452,0.0195452
0.8204144835472107,0.7786549627780914,-2.7906265258789062,0.0010000000474974513,0.21496202051639557,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.5104282787069678,0.856330394744873,1.9934024810791016,0.0010000000474974513,0.26305967569351196,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.37325143814086914,0.6622022390365601,0.054336223751306534,0.01958199217915535,0.20360437035560608,0.007369316648691893,0.0,0.0195453,0.0195452,0.0195452
0.6257923692464828,0.030655235052108765,-0.6960548758506775,0.008019370958209038,0.3326285183429718,-0.0068673486821353436,-0.0,0.0195453,0.0195452,0.0195452
0.39690621197223663,0.03569599986076355,0.7648082375526428,0.019999999552965164,0.4143334925174713,0.001128622330725193,-0.0,0.0195453,0.0195452,0.0195452
0.7820948660373688,0.13755396008491516,2.061981678009033,0.0012952251126989722,0.6028326749801636,0.0011636430863291025,0.0,0.0195453,0.0195452,0.0195452
0.5032802612986416,0.853517472743988,1.1003071069717407,0.0010000000474974513,0.4221670925617218,-0.0005460739484988153,-0.0,0.0195453,0.0195452,0.0195452
0.5278448760509491,0.6209586262702942,1.9195489883422852,0.00939403846859932,0.2618819773197174,0.0005438156658783555,-0.0,0.0195453,0.0195452,0.0195452
0.11428150534629822,0.38996274024248123,1.0107355117797852,0.01539183035492897,0.544520378112793,0.009954671375453472,0.0,0.0195453,0.0195452,0.0195452
0.6782921552658081,0.5490949265658855,0.3581089377403259,0.008698688820004463,0.5972279906272888,0.0027648459654301405,0.0,0.0195453,0.0195452,0.0195452
0.5550216063857079,0.4864467391744256,-0.3688841462135315,0.019488943740725517,0.5221277475357056,0.007414898369461298,0.0,0.0195453,0.0195452,0.0195452
0.70603246986866,0.014014661312103271,-0.358865886926651,0.017243053764104843,0.5112558007240295,0.003803145606070757,-0.0,0.0195453,0.0195452,0.0195452
0.9986510872840881,0.7991532385349274,-2.7514302730560303,0.0024282452650368214,0.05000000074505806,0.0006656945333816111,0.0,0.0195453,0.0195452,0.0195452
0.609369158744812,0.7444933354854584,-3.743659019470215,0.002696059877052903,0.10107430070638657,-0.002696059877052903,0.0,0.0195453,0.0195452,0.0195452
0.3232903331518173,0.4642675966024399,0.8875290155410767,0.003263671649619937,0.7237985730171204,-0.000626170658506453,-0.0,0.0195453,0.0195452,0.0195452
0.27782921493053436,0.6030420213937759,-0.2846834361553192,0.004445444326847792,0.18285588920116425,-0.003188182134181261,-0.0,0.0195453,0.0195452,0.0195452
0.2963453233242035,0.31219182908535004,-0.4869464933872223,0.003687457647174597,0.3905786871910095,0.0019493920262902975,-0.0,0.0195453,0.0195452,0.0195452
0.9085887372493744,0.5956888496875763,2.9945003986358643,0.0010000000474974513,0.5613771677017212,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.7088194936513901,0.3978056311607361,0.5079653859138489,0.0023779100738465786,0.25598713755607605,-0.0008423025137744844,0.0,0.0195453,0.0195452,0.0195452
