0.6293443739414215,0.036529362201690674,-3.153783082962036,0.0010000000474974513,0.5208131074905396,-0.0009033953538164496,0.0,0.0195453,0.0195452,0.0195452
0.7784327566623688,0.2950376719236374,2.1013588905334473,0.002323842840269208,0.17611798644065857,-0.0014771800488233566,-0.0,0.0195453,0.0195452,0.0195452
0.5236239843070507,0.8452027440071106,1.976744294166565,0.019999999552965164,0.7364313006401062,-0.009999999776482582,-0.0,0.0195453,0.0195452,0.0195452
0.6371472328901291,0.2359687089920044,1.6512057781219482,0.007903166115283966,0.4189207851886749,0.0005575642571784556,0.0,0.0195453,0.0195452,0.0195452
0.06236547231674194,0.4059101939201355,-0.8449153900146484,0.006263300310820341,0.5937039852142334,0.003904482815414667,-0.0,0.0195453,0.0195452,0.0195452
0.002101212739944458,0.2829934060573578,-1.6556822061538696,0.018864020705223083,0.8302733898162842,-0.005924241151660681,0.0,0.0195453,0.0195452,0.0195452
0.07701048254966736,0.9804819226264954,1.4836885929107666,0.011310910806059837,0.39490288496017456,0.004072817508131266,0.0,0.0195453,0.0195452,0.0195452
0.3843231871724129,0.6322294771671295,-3.199758291244507,0.005209009163081646,0.8575142025947571,-0.00010641459812177345,0.0,0.0195453,0.0195452,0.0195452
0.916464626789093,0.06529501080513,2.148484468460083,0.007179953157901764,0.6918119192123413,-0.0030342068057507277,0.0,0.0195453,0.0195452,0.0195452
0.3190881907939911,0.8929704129695892,3.1335935592651367,0.016600077971816063,0.5068211555480957,0.004116326104849577,-0.0,0.0195453,0.0195452,0.0195452
0.8858133554458618,0.025772690773010254,-0.917735755443573,0.018492208793759346,0.3869337737560272,0.0012799515388906002,0.0,0.0195453,0.0195452,0.0195452
0.09039583802223206,0.55797253921628,2.4913272857666016,0.0010000000474974513,0.17042984068393707,-0.00010213137284154072,-0.0,0.0195453,0.0195452,0.0195452
0.47009607031941414,0.7420056909322739,-3.138590097427368,0.005072128959000111,0.43587616086006165,0.00204807729460299,0.0,0.0195453,0.0195452,0.0195452
0.6810394674539566,0.4251302555203438,1.8051159381866455,0.013009218499064445,0.8297826647758484,0.0036815404891967773,-0.0,0.0195453,0.0195452,0.0195452
0.20777484774589539,0.2170063555240631,2.5622692108154297,0.010991368442773819,0.3739311695098877,-0.001986662158742547,0.0,0.0195453,0.0195452,0.0195452
0.8337545394897461,0.44164927303791046,-0.10324395447969437,0.001657172804698348,0.2564106583595276,1.875737689260859e-05,0.0,0.0195453,0.0195452,0.0195452
0.6330952793359756,0.0398293137550354,2.376918077468872,0.019999999552965164,0.3667958378791809,-0.006890655495226383,0.0,0.0195453,0.0195452,0.0195452
0.058204054832458496,0.9308190941810608,-0.493818998336792,0.008180616423487663,0.8957496881484985,0.0008610780350863934,-0.0,0.0195453,0.0195452,0.0195452
0.058184921741485596,0.2623857259750366,0.8957958817481995,0.011435216292738914,0.40827977657318115,0.0016780367586761713,-0.0,0.0195453,0.0195452,0.0195452
0.5260487105697393,0.9965612590312958,-1.477894902229309,0.019999999552965164,0.4429088532924652,-0.003634513821452856,-0.0,0.0195453,0.0195452,0.0195452
0.29078708589076996,0.46975728310644627,2.531723737716675,0.002034391276538372,0.2968638837337494,-0.00045825171400792897,0.0,0.0195453,0.0195452,0.0195452
0.6603802889585495,0.4037355110049248,-2.8497934341430664,0.0010074794990941882,0.587265133857727,-0.0010074794990941882,-0.0,0.0195453,0.0195452,0.0195452
0.4671436995267868,0.9609547555446625,-2.2483837604522705,0.0010000000474974513,0.15085668861865997,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.5125430608168244,0.18228760361671448,2.1717967987060547,0.007623506709933281,0.6845834255218506,-0.002975015202537179,0.0,0.0195453,0.0195452,0.0195452
0.11411815881729126,0.0855097770690918,0.7097108364105225,0.004658403340727091,0.5075738430023193,0.001616916386410594,-0.0,0.0195453,0.0195452,0.0195452
0.9511283338069916,0.6983540654182434,1.8320471048355103,0.010663213208317757,0.7600941061973572,0.007059581112116575,-0.0,0.0195453,0.0195452,0.0195452
0.9253540337085724,0.3308536857366562,-2.533156394958496,0.0038774239365011454,0.09783835709095001,-0.0002081071143038571,0.0,0.0195453,0.0195452,0.0195452
0.6629282534122467,0.9143977463245392,-3.2477521896362305,0.0010000000474974513,0.8253258466720581,0.000728977145627141,-0.0,0.0195453,0.0195452,0.0195452
0.7142722308635712,0.6381844729185104,-2.267940044403076,0.0033593191765248775,0.5282904505729675,-0.0033593191765248775,-0.0,0.0195453,0.0195452,0.0195452
0.5240242499858141,0.6176648363471031,-3.011216878890991,0.010832629166543484,0.4570886194705963,-0.001365950796753168,-0.0,0.0195453,0.0195452,0.0195452
0.8246957957744598,0.17655101418495178,1.3453055620193481,0.006975309923291206,0.8062681555747986,-0.0010509216226637363,0.0,0.0195453,0.0195452,0.0195452
0.6898856610059738,0.13327756524085999,0.4789983928203583,0.001003142329864204,0.17367081344127655,-0.00045372016029432416,-0.0,0.0195453,0.0195452,0.0195452
0.7293895781040192,0.2532150000333786,-2.846302032470703,0.0018682772060856223,0.3114854097366333,-0.000942665443290025,-0.0,0.0195453,0.0195452,0.0195452
0.5260658096522093,0.6133110672235489,2.4195473194122314,0.012552387081086636,0.5058786273002625,0.0005374945467337966,0.0,0.0195453,0.0195452,0.0195452
0.8071064054965973,0.36676616966724396,0.4105325937271118,0.002328235190361738,0.18478447198867798,-0.00015060740406624973,0.0,0.0195453,0.0195452,0.0195452
0.26849381625652313,0.64242123067379,-2.7254178524017334,0.0010000000474974513,0.13015824556350708,-0.0007666455348953605,-0.0,0.0195453,0.0195452,0.0195452
0.5828694254159927,0.5136161232367158,0.41739821434020996,0.0010000000474974513,0.37958383560180664,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.7033369839191437,0.7753473818302155,-0.009710120968520641,0.01686844229698181,0.9464772343635559,0.0041632261127233505,0.0,0.0195453,0.0195452,0.0195452
0.5306507796049118,0.8484810590744019,2.268771171569824,0.011455671861767769,0.09242969006299973,0.0007421370828524232,-0.0,0.0195453,0.0195452,0.0195452
0.9472108781337738,0.6943197250366211,-2.2912492752075195,0.006737560033798218,0.7473410964012146,0.005308348685503006,-0.0,0.0195453,0.0195452,0.0195452
0.22852152585983276,0.12353336811065674,-1.866966962814331,0.002262948313727975,0.17668694257736206,-0.002262948313727975,-0.0,0.0195453,0.0195452,0.0195452
0.49979851783427875,0.30699925124645233,-0.8973320126533508,0.00394841842353344,0.4058644473552704,0.0020363207440823317,0.0,0.0195453,0.0195452,0.0195452
0.9448568820953369,0.11716985702514648,2.244056224822998,0.0010000000474974513,0.7677934765815735,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.7924636602401733,0.978226900100708,1.1473357677459717,0.005232888273894787,0.2695223093032837,0.003073647851124406,-0.0,0.0195453,0.0195452,0.0195452
0.16423842310905457,0.5698698163032532,-1.0711748600006104,0.001928086276166141,0.2645745873451233,0.001928086276166141,0.0,0.0195453,0.0195452,0.0195452
0.7813718914985657,0.6474648118019104,-0.026070870459079742,0.016012683510780334,0.7608605027198792,-0.00010184821439906955,0.0,0.0195453,0.0195452,0.0195452
0.42597731947898865,0.3280336409807205,3.7080271244049072,0.015354388393461704,0.4623260200023651,0.004908197093755007,0.0,0.0195453,0.0195452,0.0195452
0.21431416273117065,0.8684093356132507,0.8555570840835571,0.0019258549436926842,0.15488384664058685,0.0017227603821083903,-0.0,0.0195453,0.0195452,0.0195452
0.03484269976615906,0.4775564931333065,1.872381329536438,0.005698263179510832,0.9413723945617676,0.00043207575799897313,-0.0,0.0195453,0.0195452,0.0195452
0.6890340745449066,0.2761148065328598,-3.2789859771728516,0.009685582481324673,0.388562947511673,-0.0016692944336682558,-0.0,0.0195453,0.0195452,0.0195452
0.8122134506702423,0.5516984350979328,2.5306594371795654,0.012730264104902744,0.9192779660224915,-0.002985740778967738,-0.0,0.0195453,0.0195452,0.0195452
0.825730562210083,0.03674808144569397,2.4639744758605957,0.0015688553685322404,0.7631463408470154,0.0011553945951163769,0.0,0.0195453,0.0195452,0.0195452
0.20722106099128723,0.536082323640585,-2.2649052143096924,0.002640273654833436,0.49271079897880554,0.00040974479634314775,0.0,0.0195453,0.0195452,0.0195452
0.2588854134082794,0.3040588051080704,-0.681640625,0.0035833825822919607,0.8710831999778748,-0.0012397482059895992,0.0,0.0195453,0.0195452,0.0195452
0.43244706094264984,0.6104243248701096,-2.8370187282562256,0.0010000000474974513,0.48208141326904297,-0.0009685215190984309,0.0,0.0195453,0.0195452,0.0195452
0.5364089235663414,0.6308857947587967,1.2535762786865234,0.0010000000474974513,0.8477354645729065,-0.0005242389743216336,0.0,0.0195453,0.0195452,0.0195452
0.3273010849952698,0.7962803840637207,-1.505276083946228,0.005657723639160395,0.28510862588882446,0.003401715774089098,0.0,0.0195453,0.0195452,0.0195452
0.09154805541038513,0.6076844930648804,-1.4947775602340698,0.0010000000474974513,0.13453315198421478,0.0007752915262244642,-0.0,0.0195453,0.0195452,0.0195452
0.6707545071840286,0.5461952053010464,2.1150577068328857,0.005168335046619177,0.7561020851135254,0.00044479104690253735,0.0,0.0195453,0.0195452,0.0195452
0.47015358693897724,0.7310059666633606,2.4068751335144043,0.0011439298978075385,0.8903880715370178,0.00045560626313090324,0.0,0.0195453,0.0195452,0.0195452
0.5855910405516624,0.6625404506921768,-0.6334146857261658,0.0011884792475029826,0.25158411264419556,-0.001121298293583095,-0.0,0.0195453,0.0195452,0.0195452
0.8792994022369385,0.18779420852661133,-3.3812966346740723,0.001207734108902514,0.25900501012802124,-0.00010355209087720141,-0.0,0.0195453,0.0195452,0.0195452
0.8671711683273315,0.8221659958362579,0.6305939555168152,0.007805581204593182,0.1962244212627411,0.007805581204593182,-0.0,0.0195453,0.0195452,0.0195452
0.37286823987960815,0.7604877948760986,-2.568650722503662,0.003962577320635319,0.21072794497013092,-0.0011619542492553592,-0.0,0.0195453,0.0195452,0.0195452
0.5305218603461981,0.4447145275771618,-2.555570602416992,0.003586425445973873,0.15671555697917938,0.0022014775313436985,-0.0,0.0195453,0.0195452,0.0195452
0.4614252857863903,0.8623208403587341,-2.872349500656128,0.01211384404450655,0.4041338860988617,0.008677690289914608,0.0,0.0195453,0.0195452,0.0195452
0.09166881442070007,0.44826310500502586,-0.5749720335006714,0.0014654253609478474,0.2023933231830597,-0.0006141614285297692,0.0,0.0195453,0.0195452,0.0195452
0.06501811742782593,0.5376341342926025,2.024887800216675,0.0026072401087731123,0.5486087799072266,0.0009650611318647861,0.0,0.0195453,0.0195452,0.0195452
0.3991415500640869,0.5992870256304741,0.5016745328903198,0.0010000000474974513,0.795953094959259,0.0004870884586125612,0.0,0.0195453,0.0195452,0.0195452
0.24639731645584106,0.46292685344815254,-2.965038776397705,0.01235976442694664,0.6331771016120911,0.0015045014442875981,-0.0,0.0195453,0.0195452,0.0195452
0.17505741119384766,0.8375151455402374,-0.370792418718338,0.008259248919785023,0.9565157294273376,-0.0018611181294545531,-0.0,0.0195453,0.0195452,0.0195452
0.7447961717844009,0.5292118899524212,0.04484523832798004,0.0011829228606075048,0.1431160867214203,0.0008089863695204258,-0.0,0.0195453,0.0195452,0.0195452
0.7478038221597672,0.8484316468238831,-1.987159013748169,0.01188457291573286,0.09682879596948624,-0.001814684714190662,0.0,0.0195453,0.0195452,0.0195452
0.8709405362606049,0.8825788497924805,1.7479581832885742,0.009959329850971699,0.8049545884132385,0.00033829823951236904,0.0,0.0195453,0.0195452,0.0195452
0.5089774774387479,0.9774920046329498,-0.8396776914596558,0.014041591435670853,0.7947654724121094,0.009999999776482582,0.0,0.0195453,0.0195452,0.0195452
0.5687060132622719,0.2140318751335144,-0.7475728392601013,0.016978390514850616,0.4092741012573242,-0.005435886327177286,-0.0,0.0195453,0.0195452,0.0195452
0.18125581741333008,0.2632102519273758,-1.9831314086914062,0.0010000000474974513,0.20142574608325958,-0.0002418261137790978,-0.0,0.0195453,0.0195452,0.0195452
0.9215069115161896,0.09686094522476196,2.720886707305908,0.0010962489759549499,0.5135347843170166,-0.0007148555596359074,0.0,0.0195453,0.0195452,0.0195452
0.47300644405186176,0.7505355179309845,-0.3658827543258667,0.010484335012733936,0.7104828953742981,-0.005281520076096058,0.0,0.0195453,0.0195452,0.0195452
0.46488887444138527,0.5772567763924599,-0.9004641175270081,0.0071506500244140625,0.644849956035614,-0.0009020289871841669,-0.0,0.0195453,0.0195452,0.0195452
0.13858675956726074,0.5645743757486343,2.579010486602783,0.0010078767081722617,0.2151700258255005,0.0010078767081722617,0.0,0.0195453,0.0195452,0.0195452
0.6633415520191193,0.42392201721668243,-0.09122144430875778,0.004515504464507103,0.17610755562782288,0.0030347181018441916,-0.0,0.0195453,0.0195452,0.0195452
0.7740698754787445,0.8620609641075134,1.8838555812835693,0.007890633307397366,0.9667264223098755,-0.0015193435829132795,-0.0,0.0195453,0.0195452,0.0195452
0.5891890972852707,0.7453666627407074,0.5947970747947693,0.0032224624883383512,0.15997661650180817,0.0012776379007846117,0.0,0.0195453,0.0195452,0.0195452
0.5833561941981316,0.48836803436279297,-0.9330070614814758,0.019999999552965164,0.6820092797279358,0.0070464215241372585,-0.0,0.0195453,0.0195452,0.0195452
0.4548681937158108,0.2581062763929367,2.9409103393554688,0.019265195354819298,0.05310861021280289,0.0012707842979580164,0.0,0.0195453,0.0195452,0.0195452
0.9541545212268829,0.6994954943656921,0.19268417358398438,0.010979801416397095,0.09760945290327072,0.003381625283509493,-0.0,0.0195453,0.0195452,0.0195452
0.9947085380554199,0.6754893362522125,1.0005985498428345,0.0010000000474974513,0.2708229720592499,-0.0008599210996180773,0.0,0.0195453,0.0195452,0.0195452
0.12133315205574036,0.5967687591910362,-0.08379913866519928,0.0010000000474974513,0.10186030715703964,-0.0002744738885667175,-0.0,0.0195453,0.0195452,0.0195452
0.9751319587230682,0.1568823754787445,-0.6725236773490906,0.013348906300961971,0.2917214334011078,-0.00013777737331110984,0.0,0.0195453,0.0195452,0.0195452
0.2629361152648926,0.1908026933670044,0.20370981097221375,0.009961776435375214,0.7097411155700684,0.007101103197783232,0.0,0.0195453,0.0195452,0.0195452
0.8518252670764923,0.9523302614688873,-1.9555412530899048,0.019259480759501457,0.4160977602005005,-0.00742915878072381,0.0,0.0195453,0.0195452,0.0195452
0.5942924246191978,0.6521766185760498,-0.9337862133979797,0.0010000000474974513,0.7954623699188232,0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.756866842508316,0.6876720786094666,-0.265034556388855,0.008887032978236675,0.08496693521738052,0.0021847470197826624,0.0,0.0195453,0.0195452,0.0195452
0.12264230847358704,0.553801417350769,-1.866327166557312,0.0010000000474974513,1.0,0.0006551926489919424,-0.0,0.0195453,0.0195452,0.0195452
0.5809258073568344,0.6509989649057388,-2.800311326980591,0.00360904005356133,0.5098998546600342,0.0027300941292196512,-0.0,0.0195453,0.0195452,0.0195452
0.9975510835647583,0.5744915306568146,2.5185487270355225,0.0027356238570064306,0.1615484058856964,0.0012727370485663414,0.0,0.0195453,0.0195452,0.0195452
0.3655250817537308,0.7648608684539795,-2.7245030403137207,0.0010000000474974513,0.21797621250152588,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.5183231439441442,0.44036244973540306,2.265521764755249,0.0010000000474974513,0.6794778108596802,0.0006182639044709504,0.0,0.0195453,0.0195452,0.0195452
0.08895429968833923,0.5288600139319897,-1.1021431684494019,0.0010000000474974513,0.0720343291759491,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.7708331942558289,0.2814228683710098,-3.7568411827087402,0.0020223299507051706,0.2713530957698822,-0.0009024697355926037,0.0,0.0195453,0.0195452,0.0195452
0.24125686287879944,0.4456602931022644,-2.652611255645752,0.004853248130530119,0.7044264674186707,-0.0017195407999679446,0.0,0.0195453,0.0195452,0.0195452
0.07469207048416138,0.8200779855251312,-0.3544978201389313,0.0010000000474974513,0.060141727328300476,0.0007141054957173765,-0.0,0.0195453,0.0195452,0.0195452
0.7031206786632538,0.2931940108537674,-0.2770354747772217,0.019107216969132423,0.6690513491630554,-0.002284443471580744,-0.0,0.0195453,0.0195452,0.0195452
0.458127461373806,0.04818660020828247,2.203580141067505,0.019999999552965164,0.7078578472137451,-0.002465157536789775,0.0,0.0195453,0.0195452,0.0195452
0.23250940442085266,0.31200747191905975,-2.9260990619659424,0.01500646211206913,0.4524815082550049,-0.0007616003276780248,0.0,0.0195453,0.0195452,0.0195452
0.6681188941001892,0.6720429807901382,2.8874030113220215,0.001670630183070898,0.505187451839447,0.0006004830938763916,0.0,0.0195453,0.0195452,0.0195452
0.3497459143400192,0.2120114266872406,1.6407335996627808,0.003165663219988346,0.08115558326244354,-0.0022339944262057543,-0.0,0.0195453,0.0195452,0.0195452
0.08422550559043884,0.35811610519886017,1.4263324737548828,0.002437903778627515,0.151314839720726,-4.554176484816708e-05,-0.0,0.0195453,0.0195452,0.0195452
0.3371302932500839,0.6167002096772194,0.2917255759239197,0.0027198498137295246,0.2642764747142792,0.0027198498137295246,-0.0,0.0195453,0.0195452,0.0195452
0.5176683738827705,0.45795973762869835,0.5295127630233765,0.004790373146533966,0.5098770260810852,0.0013204063288867474,0.0,0.0195453,0.0195452,0.0195452
0.2738104313611984,0.8860346376895905,1.262825846672058,0.0010000000474974513,0.9774832129478455,-0.00031097675673663616,-0.0,0.0195453,0.0195452,0.0195452
0.6713123172521591,0.30137066543102264,0.6923465728759766,0.0010000000474974513,0.42689278721809387,0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.14199844002723694,0.483598954975605,-1.2465423345565796,0.0010000000474974513,0.6765748262405396,-0.0009321330580860376,0.0,0.0195453,0.0195452,0.0195452
0.574846476316452,0.5202940087765455,2.6464412212371826,0.0035311582032591105,0.3679686486721039,0.0007217086385935545,0.0,0.0195453,0.0195452,0.0195452
0.967260479927063,0.5652361139655113,1.665433645248413,0.0010000000474974513,0.43368253111839294,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.7299201339483261,0.1396104097366333,-0.6834772229194641,0.004767577163875103,0.3149820864200592,-0.001391672296449542,0.0,0.0195453,0.0195452,0.0195452
0.2718352973461151,0.4441760592162609,2.513840436935425,0.0010000000474974513,0.3807736337184906,-0.000223781171371229,0.0,0.0195453,0.0195452,0.0195452
0.026222407817840576,0.23781338334083557,2.878871440887451,0.01152960117906332,0.33519017696380615,-0.001055041910149157,0.0,0.0195453,0.0195452,0.0195452
0.9288492798805237,0.560023095458746,1.3990029096603394,0.0016192729817703366,0.08759291470050812,0.0008488254970870912,0.0,0.0195453,0.0195452,0.0195452
0.8940703868865967,0.955641359090805,1.6131585836410522,0.015451150946319103,0.8159649968147278,-0.006078229285776615,0.0,0.0195453,0.0195452,0.0195452
0.6365727931261063,0.6623153388500214,-2.1394402980804443,0.00684015080332756,0.5763017535209656,0.0015516029670834541,-0.0,0.0195453,0.0195452,0.0195452
0.6366988271474838,0.3541249930858612,2.2989585399627686,0.01597359962761402,0.7490231990814209,0.0009782033739611506,0.0,0.0195453,0.0195452,0.0195452
0.9424632489681244,0.23602166771888733,1.710334062576294,0.0010000000474974513,0.6548426151275635,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.7604690492153168,0.896612286567688,0.2883194386959076,0.004644311033189297,0.05359729006886482,0.002668657572939992,0.0,0.0195453,0.0195452,0.0195452
0.8358841240406036,0.013758301734924316,-2.1457676887512207,0.0046303533017635345,0.4726147949695587,0.0008535351371392608,0.0,0.0195453,0.0195452,0.0195452
0.8717885315418243,0.9675885438919067,-1.9448587894439697,0.012122082524001598,0.333420068025589,0.009226745925843716,0.0,0.0195453,0.0195452,0.0195452
0.9494900703430176,0.3691817373037338,-1.2237534523010254,0.0011137669207528234,0.5447211265563965,-0.0011137669207528234,0.0,0.0195453,0.0195452,0.0195452
0.8483740985393524,0.7738056182861328,-1.9137942790985107,0.0010000000474974513,0.2591407597064972,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.8309319913387299,0.4280717149376869,-0.9244257211685181,0.014761901460587978,0.8079789876937866,-0.009631994180381298,0.0,0.0195453,0.0195452,0.0195452
0.985133022069931,0.5430326648056507,-2.421908378601074,0.003593013621866703,0.22897551953792572,-0.00011000713857356459,0.0,0.0195453,0.0195452,0.0195452
0.7005602121353149,0.530225059017539,-2.657188892364502,0.002359718317165971,0.09255655854940414,-0.002359718317165971,-0.0,0.0195453,0.0195452,0.0195452
0.0825091004371643,0.6707837730646133,0.9395036697387695,0.0033923566807061434,0.31553325057029724,-0.001035743043757975,0.0,0.0195453,0.0195452,0.0195452
0.6390430927276611,0.7819876372814178,0.16979919373989105,0.007895217277109623,0.6999232769012451,-0.005183778237551451,-0.0,0.0195453,0.0195452,0.0195452
0.09095597267150879,0.2546961158514023,0.9409305453300476,0.008494887501001358,0.7772380113601685,0.001428997959010303,-0.0,0.0195453,0.0195452,0.0195452
0.05198982357978821,0.5040608490817249,2.29770827293396,0.0010000000474974513,0.43911489844322205,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.39771533757448196,0.6113167032599449,-2.2462563514709473,0.002183506963774562,0.3468448221683502,0.002183506963774562,-0.0,0.0195453,0.0195452,0.0195452
0.19651979207992554,0.11792111396789551,-1.1098352670669556,0.003436571918427944,0.502776026725769,0.0013277106918394566,-0.0,0.0195453,0.0195452,0.0195452
0.8866459429264069,0.9919498264789581,2.4301156997680664,0.003343586577102542,0.2858847677707672,-0.0005376659100875258,0.0,0.0195453,0.0195452,0.0195452
0.7439431846141815,0.5938773974776268,-1.8387893438339233,0.0027140213642269373,0.09938687086105347,-0.0017273103585466743,0.0,0.0195453,0.0195452,0.0195452
0.06900525093078613,0.9089092016220093,-1.115304946899414,0.004438754636794329,0.6527788639068604,0.00036980098229832947,-0.0,0.0195453,0.0195452,0.0195452
0.8840207755565643,0.0149478018283844,-1.6764194965362549,0.003268372965976596,0.2557540237903595,-0.0019640217069536448,0.0,0.0195453,0.0195452,0.0195452
0.7047667056322098,0.668330729007721,2.3194010257720947,0.0010000000474974513,0.12055471539497375,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.4015177935361862,0.04029074311256409,1.009894847869873,0.004605439025908709,0.6101541519165039,0.004605439025908709,0.0,0.0195453,0.0195452,0.0195452
0.33064402639865875,0.6439425349235535,-1.2613117694854736,0.0010000000474974513,0.578774631023407,-0.0009352780180051923,0.0,0.0195453,0.0195452,0.0195452
