0.6293443739414215,0.036529362201690674,-3.153783082962036,0.0010000000474974513,0.5208131074905396,-0.0009033953538164496,0.0,0.0195453,0.0195452,0.0195452
0.7240899950265884,0.11277642846107483,-2.620647668838501,0.0018767237197607756,0.41537201404571533,0.00040702009573578835,-0.0,0.0195453,0.0195452,0.0195452
0.07203507423400879,0.25269459187984467,-1.9193153381347656,0.001148741226643324,0.05325385555624962,-0.000905805267393589,0.0,0.0195453,0.0195452,0.0195452
0.4358067065477371,0.31290826201438904,0.07432329654693604,0.019999999552965164,0.7276307940483093,0.008961825631558895,-0.0,0.0195453,0.0195452,0.0195452
0.7154280692338943,0.8976209759712219,-2.640566110610962,0.0010000000474974513,0.18398286402225494,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.4205939695239067,0.7437361627817154,1.2092925310134888,0.0010000000474974513,0.465933233499527,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.5592730343341827,0.051579952239990234,0.5316054224967957,0.013684211298823357,0.8372236490249634,0.0012113047996535897,0.0,0.0195453,0.0195452,0.0195452
0.89625683426857,0.03482931852340698,2.316570520401001,0.003496082266792655,0.30718404054641724,0.0009684665128588676,-0.0,0.0195453,0.0195452,0.0195452
0.6072394698858261,0.34082628786563873,1.406032681465149,0.015402436256408691,0.1662142127752304,-0.003589991480112076,-0.0,0.0195453,0.0195452,0.0195452
0.3365781754255295,0.791702151298523,1.0538957118988037,0.015163748525083065,0.8704227209091187,0.0036191181279718876,0.0,0.0195453,0.0195452,0.0195452
0.9232574701309204,0.1999136209487915,1.2163993120193481,0.00354789849370718,0.8805942535400391,0.0022339520510286093,0.0,0.0195453,0.0195452,0.0195452
0.5100162336602807,0.767922967672348,-0.3661423325538635,0.017870506271719933,0.30299505591392517,0.0005468236049637198,-0.0,0.0195453,0.0195452,0.0195452
0.998195618391037,0.16352030634880066,0.5696731805801392,0.00409502349793911,0.6197905540466309,0.00409502349793911,0.0,0.0195453,0.0195452,0.0195452
0.5502747632563114,0.08200612664222717,0.3327905237674713,0.011654617264866829,0.32919102907180786,0.0016128059942275286,-0.0,0.0195453,0.0195452,0.0195452
0.28192374110221863,0.07257378101348877,0.13299834728240967,0.0010000000474974513,0.8858651518821716,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.13865768909454346,0.36882539093494415,-3.0597643852233887,0.004313457757234573,0.6635913848876953,-0.0005751463468186557,0.0,0.0195453,0.0195452,0.0195452
0.2472878396511078,0.12016028165817261,3.032508134841919,0.0020835876930505037,0.08095967024564743,0.0020835876930505037,0.0,0.0195453,0.0195452,0.0195452
0.5731048434972763,0.21270519495010376,1.390682339668274,0.019999999552965164,0.5050799250602722,0.006000396329909563,0.0,0.0195453,0.0195452,0.0195452
0.7670513391494751,0.014423996210098267,0.88349449634552,0.019632471725344658,0.3982124924659729,0.005186682567000389,-0.0,0.0195453,0.0195452,0.0195452
0.954305112361908,0.47311004996299744,-1.390691876411438,0.019999999552965164,0.535168468952179,-0.005420198198407888,0.0,0.0195453,0.0195452,0.0195452
0.29477252066135406,0.20507687330245972,-3.3612515926361084,0.0010000000474974513,0.8602647185325623,0.0005404783296398818,0.0,0.0195453,0.0195452,0.0195452
0.09942230582237244,0.7256434112787247,1.7486398220062256,0.0016465928638353944,0.21063654124736786,0.0015846958849579096,-0.0,0.0195453,0.0195452,0.0195452
0.5228795185685158,0.8586618304252625,1.9763808250427246,0.017943445593118668,0.31192198395729065,0.007403214927762747,0.0,0.0195453,0.0195452,0.0195452
0.21550974249839783,0.6421041637659073,1.6598541736602783,0.0010000000474974513,0.9885713458061218,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.3935917019844055,0.9331170916557312,-2.4974591732025146,0.0076177832670509815,0.5819164514541626,0.0024046790786087513,0.0,0.0195453,0.0195452,0.0195452
0.88121098279953,0.7717683017253876,-1.2366710901260376,0.0010000000474974513,0.17809408903121948,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.22380715608596802,0.6333498954772949,0.5460112690925598,0.013174566440284252,0.8464682102203369,-0.0004452544671948999,0.0,0.0195453,0.0195452,0.0195452
0.8231013417243958,0.9247340559959412,0.6219866871833801,0.005461074877530336,0.13325880467891693,-0.00035096073406748474,0.0,0.0195453,0.0195452,0.0195452
0.34613868594169617,0.9998818337917328,-2.120936155319214,0.0037065318319946527,0.7841950058937073,0.0037065318319946527,0.0,0.0195453,0.0195452,0.0195452
0.24198856949806213,0.9540773332118988,-1.3243110179901123,0.019999999552965164,0.9955596327781677,-0.0006272494210861623,0.0,0.0195453,0.0195452,0.0195452
0.09668737649917603,0.9851998388767242,2.0005671977996826,0.004731359891593456,0.3360041677951813,0.004488616716116667,0.0,0.0195453,0.0195452,0.0195452
0.06855389475822449,0.7628186941146851,-2.1305596828460693,0.014653237536549568,0.9604228138923645,-0.0036613508127629757,-0.0,0.0195453,0.0195452,0.0195452
0.632428303360939,0.5415471568703651,1.4653661251068115,0.006235426291823387,0.8899053931236267,0.0004877877654507756,0.0,0.0195453,0.0195452,0.0195452
0.7137803733348846,0.8449253737926483,-2.162376642227173,0.0010000000474974513,0.6100683212280273,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.4044100195169449,0.34033289551734924,0.68820720911026,0.019999999552965164,0.3934365212917328,0.0088763777166605,0.0,0.0195453,0.0195452,0.0195452
0.3681561201810837,0.05576673150062561,0.7915318608283997,0.019999999552965164,0.32403963804244995,0.004677437245845795,-0.0,0.0195453,0.0195452,0.0195452
0.8410995304584503,0.8341661989688873,-2.696279287338257,0.01712353713810444,0.4478745460510254,0.005344977602362633,-0.0,0.0195453,0.0195452,0.0195452
0.529794292524457,0.6260605752468109,0.5981667041778564,0.004208371043205261,0.4476281404495239,0.00037812182563357055,-0.0,0.0195453,0.0195452,0.0195452
0.2207355499267578,0.05899396538734436,-0.8566265106201172,0.0019791689701378345,0.8753666877746582,0.000861887529026717,-0.0,0.0195453,0.0195452,0.0195452
0.6009749099612236,0.8680894076824188,2.2657198905944824,0.0010000000474974513,0.13750015199184418,0.0004777520371135324,0.0,0.0195453,0.0195452,0.0195452
0.05769491195678711,0.35876259207725525,-1.29862642288208,0.0010000000474974513,0.15472297370433807,0.0009847215842455626,-0.0,0.0195453,0.0195452,0.0195452
0.7484681159257889,0.6227605789899826,1.36117422580719,0.004466261714696884,0.5904963612556458,0.003031704807654023,0.0,0.0195453,0.0195452,0.0195452
0.1630191206932068,0.024050027132034302,-0.32611528038978577,0.009443385526537895,0.8152341246604919,0.002446477534249425,0.0,0.0195453,0.0195452,0.0195452
0.9905393123626709,0.30196428298950195,-1.287434458732605,0.01864364929497242,0.30482545495033264,0.0015991138061508536,0.0,0.0195453,0.0195452,0.0195452
0.028117388486862183,0.292034313082695,2.190049648284912,0.0029664291068911552,0.19641055166721344,-0.0013726751785725355,-0.0,0.0195453,0.0195452,0.0195452
0.9867347478866577,0.4851222140714526,0.9466496109962463,0.001340317539870739,0.1184132769703865,-0.001340317539870739,0.0,0.0195453,0.0195452,0.0195452
0.49349314207211137,0.34051719307899475,2.2845146656036377,0.00687108701094985,0.47320064902305603,0.0037140350323170424,-0.0,0.0195453,0.0195452,0.0195452
0.4974309091921896,0.9945698082447052,-0.6137718558311462,0.0020323432981967926,0.25839683413505554,-0.0012215629685670137,0.0,0.0195453,0.0195452,0.0195452
0.47031867504119873,0.8493973016738892,-2.747066020965576,0.019999999552965164,0.07724685221910477,0.000581960310228169,0.0,0.0195453,0.0195452,0.0195452
0.38287705928087234,0.4969794498756528,-2.683872699737549,0.004827698692679405,0.19276446104049683,-0.003968140110373497,-0.0,0.0195453,0.0195452,0.0195452
0.9664066433906555,0.6613555997610092,1.2689989805221558,0.007094856351613998,0.3857688307762146,0.0008337409817613661,0.0,0.0195453,0.0195452,0.0195452
0.21608340740203857,0.7066409438848495,2.355224847793579,0.007231239229440689,0.20399494469165802,0.001917671994306147,0.0,0.0195453,0.0195452,0.0195452
0.9576832056045532,0.23559075593948364,2.028468370437622,0.002980090444907546,0.15199513733386993,0.002980090444907546,0.0,0.0195453,0.0195452,0.0195452
0.0946354866027832,0.4134506657719612,2.6418449878692627,0.014953269623219967,0.9183193445205688,0.0016216596122831106,-0.0,0.0195453,0.0195452,0.0195452
0.482072114944458,0.3355579972267151,-0.7949060797691345,0.005172315519303083,0.41081851720809937,0.0005564710008911788,-0.0,0.0195453,0.0195452,0.0195452
0.03766739368438721,0.6948202103376389,0.10266383737325668,0.019999999552965164,0.5162282586097717,-0.0011965192388743162,0.0,0.0195453,0.0195452,0.0195452
0.23700624704360962,0.8355236947536469,-3.0696892738342285,0.003530648071318865,0.4519912302494049,0.0013945356477051973,-0.0,0.0195453,0.0195452,0.0195452
0.17403769493103027,0.7034554779529572,-2.9899115562438965,0.006037687882781029,0.1832129955291748,0.00022228181478567421,-0.0,0.0195453,0.0195452,0.0195452
0.18821260333061218,0.20683369040489197,-2.569810628890991,0.0014764760853722692,0.5289242267608643,-0.00015837568207643926,0.0,0.0195453,0.0195452,0.0195452
0.35544802248477936,0.19893157482147217,0.7662120461463928,0.014951108954846859,0.588068962097168,-0.00496265385299921,0.0,0.0195453,0.0195452,0.0195452
0.8085026443004608,0.9590047001838684,1.554571509361267,0.003442988498136401,0.23730328679084778,0.0019290191121399403,-0.0,0.0195453,0.0195452,0.0195452
0.46078917011618614,0.6036776974797249,2.192257881164551,0.0010000000474974513,0.39567869901657104,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.3643447309732437,0.6802124977111816,0.5045384764671326,0.0187661312520504,0.5683928728103638,0.005505307111889124,-0.0,0.0195453,0.0195452,0.0195452
0.3747239410877228,0.6478646844625473,-2.6457290649414062,0.006923334673047066,0.4567210078239441,-0.0011847901623696089,-0.0,0.0195453,0.0195452,0.0195452
0.7749431133270264,0.4255276471376419,0.13819272816181183,0.010449621826410294,0.45656153559684753,0.00611436041072011,0.0,0.0195453,0.0195452,0.0195452
0.7319069504737854,0.9985436201095581,0.6016702055931091,0.0022699981927871704,0.08925323933362961,-0.000708273786585778,-0.0,0.0195453,0.0195452,0.0195452
0.8126726448535919,0.5084279803559184,-0.9323328137397766,0.011891254223883152,0.33015480637550354,0.00021296492195688188,-0.0,0.0195453,0.0195452,0.0195452
0.2821364849805832,0.014640569686889648,3.2564163208007812,0.0010000000474974513,0.1553552895784378,-0.00032789024407975376,0.0,0.0195453,0.0195452,0.0195452
0.7708446979522705,0.5304667912423611,0.2795581519603729,0.005146719515323639,0.6190395355224609,0.001866642851382494,0.0,0.0195453,0.0195452,0.0195452
0.010805726051330566,0.6409877389669418,2.7795419692993164,0.003886879188939929,0.6829538941383362,0.003886879188939929,-0.0,0.0195453,0.0195452,0.0195452
0.9718326032161713,0.2744089812040329,-1.2139748334884644,0.01444421149790287,0.64892578125,0.008178445510566235,0.0,0.0195453,0.0195452,0.0195452
0.1435472071170807,0.60540871322155,2.4422643184661865,0.002699353964999318,0.6652658581733704,-5.6447006500093266e-05,-0.0,0.0195453,0.0195452,0.0195452
0.8658963143825531,0.5581242069602013,-1.0274776220321655,0.0019056787714362144,0.9877043962478638,-0.0004495728644542396,0.0,0.0195453,0.0195452,0.0195452
0.4974379613995552,0.6124504283070564,0.3104817867279053,0.0014285409124568105,0.5846908688545227,0.0013650228502228856,-0.0,0.0195453,0.0195452,0.0195452
0.3146312087774277,0.4684470109641552,2.4491920471191406,0.010088232345879078,0.5849577188491821,0.009999999776482582,-0.0,0.0195453,0.0195452,0.0195452
0.4906387347728014,0.7365955263376236,-2.7229723930358887,0.0010000000474974513,0.8040597438812256,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.4226059094071388,0.4613127261400223,-0.23907995223999023,0.01951557584106922,0.33768826723098755,0.004306594375520945,-0.0,0.0195453,0.0195452,0.0195452
0.23121291399002075,0.8748997151851654,-0.414260596036911,0.0010000000474974513,0.7123103141784668,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.9968110620975494,0.46583084762096405,-2.0577688217163086,0.002406693296507001,0.45602190494537354,0.0004756431153509766,-0.0,0.0195453,0.0195452,0.0195452
0.29595839977264404,0.8005675375461578,-0.8567180633544922,0.004560103174299002,0.9031432867050171,0.002316660014912486,0.0,0.0195453,0.0195452,0.0195452
0.24161818623542786,0.3415025621652603,1.972822904586792,0.012291745282709599,0.8399462103843689,-0.0007032912108115852,0.0,0.0195453,0.0195452,0.0195452
0.8540902733802795,0.18163952231407166,2.491959571838379,0.008003493770956993,0.14982731640338898,0.0017129945335909724,-0.0,0.0195453,0.0195452,0.0195452
0.687045618891716,0.7870249152183533,2.442903757095337,0.005160285159945488,0.689917266368866,0.004583530593663454,-0.0,0.0195453,0.0195452,0.0195452
0.4464249461889267,0.4506322257220745,-2.5434165000915527,0.0016575830522924662,0.18802577257156372,-0.0014744015643373132,-0.0,0.0195453,0.0195452,0.0195452
0.3755083829164505,0.6577571779489517,-0.45615947246551514,0.0010000000474974513,0.4524255096912384,0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.2420860230922699,0.6615734994411469,-2.3402721881866455,0.019999999552965164,0.37709200382232666,0.008665468543767929,0.0,0.0195453,0.0195452,0.0195452
0.44558924064040184,0.6041587367653847,-0.9051002860069275,0.0037846050690859556,0.2624724209308624,-0.0004711344954557717,-0.0,0.0195453,0.0195452,0.0195452
0.12077727913856506,0.8137647807598114,-1.9893155097961426,0.01232805848121643,0.9958154559135437,-0.0014044851996004581,0.0,0.0195453,0.0195452,0.0195452
0.02798640727996826,0.20992806553840637,0.5333970189094543,0.019999999552965164,0.49405574798583984,0.00026021883240900934,0.0,0.0195453,0.0195452,0.0195452
0.22285273671150208,0.002593696117401123,2.136693000793457,0.011807199567556381,0.6252781748771667,0.002614328172057867,0.0,0.0195453,0.0195452,0.0195452
0.825214684009552,0.17192301154136658,-0.6270678639411926,0.0031961703207343817,0.4701140522956848,0.001821543904952705,0.0,0.0195453,0.0195452,0.0195452
0.737964928150177,0.28915777802467346,0.8898134231567383,0.015611886978149414,0.7713624238967896,-0.005878939758986235,-0.0,0.0195453,0.0195452,0.0195452
0.5259655397385359,0.4924461538903415,2.948357343673706,0.002324930625036359,0.13577736914157867,0.0011183962924405932,-0.0,0.0195453,0.0195452,0.0195452
0.9208996295928955,0.19743293523788452,-1.5665318965911865,0.006721785757690668,0.13870348036289215,-0.001371145946905017,0.0,0.0195453,0.0195452,0.0195452
0.17565152049064636,0.4638901501893997,0.7929353713989258,0.007435671519488096,0.8216570615768433,-0.0003243899845983833,0.0,0.0195453,0.0195452,0.0195452
0.599605493247509,0.0735577940940857,-0.9420544505119324,0.005152479745447636,0.589236855506897,0.0016706298338249326,0.0,0.0195453,0.0195452,0.0195452
0.36292724311351776,0.33690887689590454,-1.395286202430725,0.002555771730840206,0.962616503238678,-0.002555771730840206,0.0,0.0195453,0.0195452,0.0195452
0.8878775537014008,0.56076854839921,2.470179796218872,0.0028470614925026894,0.581457257270813,-0.000927467830479145,-0.0,0.0195453,0.0195452,0.0195452
0.15977168083190918,0.11696839332580566,0.2374587208032608,0.014513740316033363,0.3024982511997223,0.0011833877069875598,0.0,0.0195453,0.0195452,0.0195452
0.46378735825419426,0.4518413692712784,2.753303289413452,0.006891732569783926,0.29045531153678894,-3.8258258427958935e-05,-0.0,0.0195453,0.0195452,0.0195452
0.8679193556308746,0.9406781196594238,-1.9128235578536987,0.016058024019002914,0.708335816860199,0.006134658120572567,-0.0,0.0195453,0.0195452,0.0195452
0.6875887811183929,0.2767612338066101,2.9360499382019043,0.007111137267202139,0.6084287762641907,-0.002620843006297946,-0.0,0.0195453,0.0195452,0.0195452
0.887031078338623,0.7779850959777832,2.6891818046569824,0.002777978777885437,0.481914758682251,-0.00025944621302187443,-0.0,0.0195453,0.0195452,0.0195452
0.9147956669330597,0.3464450538158417,1.6509175300598145,0.0033886355813592672,0.2811303734779358,-0.0012977923033758998,-0.0,0.0195453,0.0195452,0.0195452
0.8088279962539673,0.7171858251094818,-1.8802202939987183,0.004789924249053001,0.9920960664749146,-0.00035073873004876077,-0.0,0.0195453,0.0195452,0.0195452
0.453042596578598,0.8707182109355927,0.3019915521144867,0.019999999552965164,0.5955042839050293,-0.009487233124673367,0.0,0.0195453,0.0195452,0.0195452
0.6888938546180725,0.5485091544687748,1.0470619201660156,0.007048798259347677,0.9860097765922546,0.000984226819127798,0.0,0.0195453,0.0195452,0.0195452
0.4761432036757469,0.19291070103645325,-0.18957744538784027,0.0010000000474974513,0.735039472579956,-0.0010000000474974513,-0.0,0.0195453,0.0195452,0.0195452
0.2318326234817505,0.4554804712533951,-2.644359827041626,0.01547858864068985,0.3756166398525238,0.003818561788648367,-0.0,0.0195453,0.0195452,0.0195452
0.6114852800965309,0.011308759450912476,2.5149686336517334,0.0010000000474974513,0.2971142530441284,2.0004959878860973e-05,-0.0,0.0195453,0.0195452,0.0195452
0.5998612269759178,0.18705707788467407,2.9483256340026855,0.0010000000474974513,0.6119598150253296,-0.0006949896342121065,0.0,0.0195453,0.0195452,0.0195452
0.5055676084011793,0.34629887342453003,2.2851805686950684,0.01629125513136387,0.7662785053253174,0.009999999776482582,-0.0,0.0195453,0.0195452,0.0195452
0.6389693319797516,0.05842459201812744,2.2187774181365967,0.011334775947034359,0.27951285243034363,-0.005889655090868473,0.0,0.0195453,0.0195452,0.0195452
0.8033007383346558,0.8590556085109711,1.3710215091705322,0.004264842253178358,0.6479886174201965,0.0021059163846075535,0.0,0.0195453,0.0195452,0.0195452
0.9060772955417633,0.7429992705583572,-2.0086076259613037,0.012321229092776775,0.1436937004327774,0.0020235830452293158,-0.0,0.0195453,0.0195452,0.0195452
0.23770302534103394,0.9103208184242249,2.8855764865875244,0.0041630943305790424,0.14005088806152344,-0.0015916064148768783,0.0,0.0195453,0.0195452,0.0195452
0.03735658526420593,0.8656933307647705,2.2244527339935303,0.016996195539832115,0.268757164478302,0.0024344713892787695,0.0,0.0195453,0.0195452,0.0195452
0.010801732540130615,0.9325799643993378,-1.08638596534729,0.0022446613293141127,0.8470692038536072,1.5650966815883294e-05,0.0,0.0195453,0.0195452,0.0195452
0.21336448192596436,0.013763129711151123,0.8503518104553223,0.008356109261512756,0.6933994889259338,-0.0006472952663898468,-0.0,0.0195453,0.0195452,0.0195452
0.08103558421134949,0.1404018998146057,-0.5016220808029175,0.007288679014891386,0.8808481097221375,0.0024474840611219406,-0.0,0.0195453,0.0195452,0.0195452
0.6700658351182938,0.783828467130661,-0.5362005829811096,0.005432061851024628,0.2169705033302307,-0.0008321501081809402,-0.0,0.0195453,0.0195452,0.0195452
0.42760494351387024,0.9057786166667938,3.1209418773651123,0.003505358938127756,0.14517949521541595,0.0005343398661352694,-0.0,0.0195453,0.0195452,0.0195452
0.8192982375621796,0.8372848629951477,1.107983946800232,0.01470438577234745,0.09867684543132782,0.0024816629011183977,0.0,0.0195453,0.0195452,0.0195452
0.9833463728427887,0.17147451639175415,-2.5779359340667725,0.005189421586692333,0.07925395667552948,-0.0019362695747986436,0.0,0.0195453,0.0195452,0.0195452
0.8946110606193542,0.4603961519896984,1.3726526498794556,0.0074882833287119865,0.14009176194667816,-0.0034083400387316942,0.0,0.0195453,0.0195452,0.0195452
0.7122011333703995,0.9887181520462036,-2.423225164413452,0.0074538434855639935,0.29559385776519775,0.00384370144456625,0.0,0.0195453,0.0195452,0.0195452
0.8394261002540588,0.005565464496612549,-2.8413753509521484,0.007796549703925848,0.4936281144618988,-0.005358221475034952,0.0,0.0195453,0.0195452,0.0195452
0.6463021636009216,0.07302114367485046,2.089754581451416,0.01902811974287033,0.5586110949516296,-0.009983502328395844,0.0,0.0195453,0.0195452,0.0195452
0.2682259678840637,0.601819671690464,-0.3184862732887268,0.003628108650445938,0.5122091770172119,0.0013616483192890882,0.0,0.0195453,0.0195452,0.0195452
0.2542852610349655,0.01271146535873413,2.6415839195251465,0.019999999552965164,0.4938570559024811,0.004463302902877331,-0.0,0.0195453,0.0195452,0.0195452
0.5440250597894192,0.34021954238414764,2.071406602859497,0.004105123691260815,0.5355253219604492,0.0015908358618617058,0.0,0.0195453,0.0195452,0.0195452
0.26776400208473206,0.29883210361003876,-0.3915635347366333,0.0010000000474974513,0.7233096361160278,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.42926905304193497,0.15198013186454773,-0.06870106607675552,0.0010000000474974513,0.289945513010025,-0.0010000000474974513,0.0,0.0195453,0.0195452,0.0195452
0.6264574825763702,0.9213826656341553,-0.09358052909374237,0.001565965125337243,0.539207935333252,0.00017164686869364232,-0.0,0.0195453,0.0195452,0.0195452
0.6385484635829926,0.5004074513853993,2.3186838626861572,0.0017296652076765895,0.0608004555106163,0.001412875484675169,0.0,0.0195453,0.0195452,0.0195452
0.516735877841711,0.738071396946907,-0.779245913028717,0.0016089213313534856,0.6921465992927551,-0.0010499547934159636,0.0,0.0195453,0.0195452,0.0195452
0.3405405431985855,0.06768667697906494,0.7493773698806763,0.0010000000474974513,0.24916663765907288,0.0008646629867143929,-0.0,0.0195453,0.0195452,0.0195452
0.968109130859375,0.31906168162822723,2.039501428604126,0.007562245707958937,0.700778603553772,-0.00615072762593627,0.0,0.0195453,0.0195452,0.0195452
0.3703681081533432,0.9279451668262482,3.173121452331543,0.0052329194732010365,0.15282705426216125,0.0052329194732010365,-0.0,0.0195453,0.0195452,0.0195452
0.7670373618602753,0.98302361369133,0.7405292987823486,0.0034912810660898685,0.5792372226715088,0.0011912764748558402,0.0,0.0195453,0.0195452,0.0195452
0.4199967309832573,0.7522555887699127,-0.46325764060020447,0.011187995783984661,0.4652453362941742,-0.005499279126524925,0.0,0.0195453,0.0195452,0.0195452
0.8701728880405426,0.5669287890195847,-0.7209280133247375,0.001944148214533925,0.5041572451591492,0.001944148214533925,0.0,0.0195453,0.0195452,0.0195452
0.9557205736637115,0.12789621949195862,-0.23781493306159973,0.0041684736497700214,0.647076427936554,0.0012633615406230092,0.0,0.0195453,0.0195452,0.0195452
0.20214366912841797,0.8328874707221985,-1.0237504243850708,0.0038076788187026978,0.9074766039848328,-0.0007053795270621777,-0.0,0.0195453,0.0195452,0.0195452
0.8938143253326416,0.6524144858121872,3.3640997409820557,0.004623442888259888,0.06806148588657379,0.0011910246685147285,0.0,0.0195453,0.0195452,0.0195452
0.8665003180503845,0.0554330050945282,-0.6774105429649353,0.009713872335851192,0.34806278347969055,0.005806849338114262,0.0,0.0195453,0.0195452,0.0195452